Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,budo_indx
0.17,-0.147680354,0.54,0.11,0.57,-0.07,17.95859428,0
0.07,-0.137002303,0.65,0.1,0.5,0.34,16.39933451,0
0.25,-0.152601852,0.66,0.02,0.28,0.11,17.85966388,0
0.15,-0.139809511,0.71,0.01,0.48,0.1,16.28886752,0
0.08,-0.138690182,0.73,0.15,0.56,0.22,16.6789243,0
0.14,-0.139578538,0.67,0.11,0.77,0.21,16.60047587,0
0.2,-0.139152127,0.79,0.16,0.2,-0.01,16.95791528,0
0.11,0.033882047,0.61,0.2,0.96,0.36,16.50933891,0
0.06,-0.149226095,0.87,0.15,0.37,0.02,16.28572675,0
0.18,-0.039887117,0.22,0.3,0.29,0.34,17.96234091,0
0.18,-0.14465994,0.09,0.71,0.26,0.33,15.99773757,0
0.06,-0.143647214,0.76,0.17,0.36,0.01,20.8375293,0
0.01,-0.133306738,0.6,0.01,0.73,0.27,16.12476903,0
0.23,-0.143913721,0.52,0.2,0.06,-0.47,17.66670646,0
0.24,-0.138032797,0.71,0.1,0.3,0.25,16.09463018,0
0.06,-0.144642173,0.86,0.01,0.38,-0.16,16.62839105,0
0.09,-0.14465994,0.36,0.01,0.39,0.31,18.44157476,0
0.04,-0.139845046,0.86,0.08,0.33,0.06,16.63869002,0
0.02,-0.132524984,0.61,0.07,0.62,0.3,16.20798672,0
0.31,-0.147964628,0.66,0.18,0.31,0.31,16.34424532,0
0.32,-0.144695475,0.63,0.01,0.41,0.04,16.72581985,0
0.05,-0.143469542,0.65,0.21,0.06,-0.01,17.30080488,0
0.14,-0.080751539,0.44,0.02,0.4,0.47,18.97267948,0
0.11,-0.140982143,0.73,0.04,0.77,0.09,16.52967874,0
0.14,-0.131139147,0.54,0.22,0.76,0.45,16.53661755,0
0.15,-0.147840259,0.78,0.05,0.22,0.15,16.08408489,0
0.33,-0.165589631,0.79,0.05,-0.07,0.01,16.25419297,0
0.03,0.412890674,0.54,0.27,0.39,0.35,17.67317043,0
0.12,-0.11298113,0.42,0.07,0.73,0.33,17.58245782,0
0.15,-0.118204669,0.4,0.32,0.42,0.5,17.26441075,0
0.08,-0.146507723,0.98,0.13,1.33,-0.5,17.34707031,0
0.42,-0.140289224,0.91,0.01,0.33,0.02,16.42602415,0
0.11,-0.121171782,0.24,0.16,0.55,0.35,17.33102628,0
0.22,-0.136380453,0.64,0.01,0.3,0.21,16.25536083,0
0.18,-0.139471936,0.91,0.07,0.36,0.01,16.93638014,0
0.12,-0.106478357,0.58,0.29,0.36,0.19,18.31583959,0
0.11,-0.132827025,0.84,0.19,0.29,0.03,16.21779247,0
0.35,-0.143842652,0.72,0.03,0.22,0.19,17.31286337,0
0.08,-0.059199998,0.44,0.22,0.16,0.5,17.01893665,0
0.18,-0.104985917,0.56,0.01,0.73,0.3,16.21893759,0
0.05,-0.128864953,0.67,0.05,0.49,0.26,16.64811595,0
0.28,-0.150487562,0.92,0.09,0.12,-0.02,16.77770182,0
0.08,-0.137108906,0.7,0.09,0.41,0.08,16.25778176,0
0.15,0.026295479,0.4,0.22,0.41,0.52,17.48209831,0
0.19,-0.109783045,0.3,0.09,0.63,0.31,19.29499736,0
0.22,-0.128971556,0.71,0.11,0.58,0.07,16.73784744,0
0.13,-0.143807118,0.83,0,0.22,-0.09,16.00345846,0
0.21,-0.150736302,0.69,0.09,0.31,-0.11,15.90805525,0
0.13,-0.141355252,0.57,0.14,0.27,0.32,18.41791254,0
0.04,-0.085442064,0.57,0.41,0.47,0.33,16.22235197,0
0.13,-0.134266164,0.58,0.15,0.4,0.08,16.65454627,0
0.08,-0.144375666,0.62,0.24,0.24,0.2,16.984365,0
0.03,-0.146489956,0.77,0.04,0.43,0.12,18.1419588,0
0.08,-0.102089874,0.46,0.01,0.12,0.19,16.60235986,0
0.09,-0.143736049,0.74,0.2,0.57,0.05,17.16446472,0
0.05,-0.123907921,0.52,0.03,0.52,0.26,15.91880436,0
0.13,-0.145264023,0.84,0.01,0.57,0.07,16.12873743,0
0.04,-0.14465994,0.31,0.51,0.83,0.16,17.59835274,0
0.09,-0.125613567,0.43,0.08,0.54,0.31,22.78837922,0
0.02,-0.147538217,0.76,0.09,0.48,0.03,17.18722794,0
0.09,-0.10733118,0.6,0.31,0.45,0.21,18.44900565,0
0.13,-0.135527631,0.34,0.07,0.49,0.38,17.54873969,0
0.02,0.301917118,0.23,0.38,0.75,0.79,16.90603024,0
0.17,-0.117405148,0.44,0.04,0.35,0.43,17.60282157,0
0.11,-0.14465994,0.14,0.59,0.2,0.56,17.34646296,0
0.05,-0.142847692,0.73,0.03,0.65,-0.47,17.20308142,0
0.26,0.093508569,0.23,0.28,0.39,0.24,17.26039166,0
0.12,-0.155391293,0.45,0.33,0.01,-0.09,17.86554467,0
0.11,-0.137624153,0.38,0.11,0.58,0.49,16.89435354,0
0.16,-0.112696856,0.66,0.23,1.25,0.21,16.78302323,0
0.1,-0.136753563,0.39,0.08,0.56,0.24,16.32820997,0
0.12,-0.137446482,0.76,0.13,0.28,0.19,15.98817841,0
0.12,0.042587946,0.24,0.36,0.36,0.3,17.16840459,0
0.19,-0.142083705,0.49,0.5,0.3,0.24,16.74097679,0
0.27,-0.143807118,0.74,0.16,0.19,0.06,16.39519118,0
0.31,-0.115504064,0.63,0.04,0.27,0.26,16.10665374,0
0.01,-0.094023592,0.69,0.32,0.77,0.14,16.26331554,0
0.03,-0.015812643,0.75,0.15,1.06,0.11,17.8180012,0
0.1,-0.144126926,0.95,0.18,0.3,-0.13,16.17175063,0
0.21,-0.138725716,0.5,0.11,0.33,0.42,16.81516593,0
0.07,0.042836686,0.27,0.56,0.39,0.44,16.7677304,0
0.26,-0.152441948,0.96,0.22,0.29,-0.18,16.64410253,0
0.17,-0.152193208,0.51,0.17,0.1,0.24,18.67624908,0
0.24,-0.144109159,0.73,0.01,0.33,0.19,16.73328761,0
0.09,-0.136842399,0.69,0.09,0.67,0.12,16.01961938,0
0.11,-0.090274726,0.2,0.28,0.26,0.03,18.31381988,0
0.12,-0.141301951,0.38,0.14,0.48,0.49,16.1280643,0
0.43,-0.152566318,0.54,0.26,0.02,0.08,18.82807955,0
0.23,-0.146418887,0.85,0.07,0.36,0.08,15.94263022,0
0.04,-0.137659687,0.77,0,0.52,0.18,16.2299199,0
0.13,-0.13888562,0.65,0.08,0.9,0.25,15.9920931,0
0.16,-0.016096917,0.34,0.07,0.39,0.46,17.00381166,0
0.25,-0.147467149,0.79,0.09,0.68,0.07,15.91085596,0
0.29,-0.146845299,0.77,0.06,0.47,0.14,16.51527251,0
0.06,-0.139685141,0.88,0.05,0.47,0.07,16.58807353,0
0.03,-0.133591012,0.67,0.19,0.46,0.27,16.26644962,0
0.21,-0.145370626,0.56,0.19,0.12,0.21,18.14385952,0
0.13,-0.14465994,0.16,0.34,0.24,0.35,16.54140703,0
0.14,-0.144677708,0.87,0.11,0.89,0,16.01712493,0
0.23,-0.150114452,0.87,0.06,1.29,0.01,16.56550603,0
0.01,-0.104026492,0.61,0.13,0.35,0.33,16.58611913,0
0.35,-0.10596311,0.74,0.05,0.18,0.1,16.69418714,0
0.11,-0.14037806,0.72,0.12,0.33,0.07,17.83759572,0
0.04,-0.143167501,0.93,0.17,1.37,0.03,16.98829893,0
0.15,-0.115397461,0.45,0.15,0.26,0.2,16.66679152,0
0.08,-0.097221677,0.56,0.22,0.61,0.38,16.18952466,0
0.16,-0.139720676,0.7,0.05,0.81,0.28,17.91947066,0
0.13,-0.151695728,0.61,0.13,0.33,0.27,17.58291608,0
0.02,-0.118577779,0.51,0.51,0.68,0.26,17.16845035,0
0.02,-0.14465994,0.59,0.04,0.23,0.38,19.75684629,0
0.15,-0.146258983,0.85,0.07,0.82,0.02,20.74116973,0
0.11,-0.13863688,0.52,0.4,0.27,0.2,15.98576776,0
0.2,-0.14540616,0.86,0.1,0.28,0.11,17.5066288,0
0.05,1.047977086,0.58,0.17,0.24,0.31,17.90659341,0
0.09,0.026242177,0.08,0.77,0.15,0.45,17.8692911,0
0.03,-0.001243588,0.92,0.21,0.46,0.03,16.7209847,0
0.1,-0.126821732,0.18,0.65,0.12,0.34,17.75980058,0
0.27,-0.132898094,0.65,0.09,1.4,0.31,18.57123478,0
0.07,-0.057192311,0.23,0.41,0.28,0.68,16.00863084,0
0.79,-0.147555984,0.48,0.03,0.03,0.04,16.75882859,0
0.05,-0.143664981,0.52,0.14,0.8,0.26,16.34989142,0
0.03,-0.145335092,0.61,0.21,0.21,0.31,16.84696619,0
0.01,0.063588705,0.18,0,0.77,0.73,17.54782022,0
0,5.204830416,0.09,0.5,0.37,0.6,16.25083683,0
0.06,-0.144215762,0.52,0.04,0.38,0.1,17.00650838,0
0.01,-0.1406268,0.18,0.22,0.55,0.76,15.93218117,0
0.02,-0.13776629,0.77,0.13,0.33,0.07,16.32685415,0
0.27,-0.130179722,0.1,0.41,0.33,0.14,17.30531226,0
0.06,-0.132222943,0.63,0.06,0.92,0.15,17.00695348,0
0.03,-0.161911833,0.68,0.1,0.59,0.29,17.09500645,0
0.18,-0.14528179,0.76,0.07,0.46,0.16,16.08976654,0
0.18,-0.143629446,0.57,0.08,0.45,0.13,17.79816362,0
0.21,-0.134834712,0.42,0.04,0.61,0.15,19.39952517,0
0.07,-0.144695475,0.62,0.09,0.47,0.02,16.57332042,0
0.27,-0.145832572,0.85,0.07,0.29,-0.15,15.9078566,0
0.17,-0.144571105,0.62,0.05,0.17,0.14,16.67680337,0
0.6,-0.14465994,0.63,0.13,0.23,0.17,18.62117895,0
0.07,-0.089013259,0.47,0.49,0.46,0.41,16.00112567,0
0.04,-0.147858026,0.94,0.07,0.12,-0.2,18.07972751,0
0.44,-0.141284184,0.48,0.09,0.22,0.23,17.00750111,0
0.05,-0.104630575,0.64,0.19,0.37,0.34,16.4113756,0
0.2,-0.085975078,0.64,0.05,0.58,0.26,16.7280173,0
0.11,-0.079774346,0.38,0.25,0.31,0.47,16.09102451,0
0.02,-0.136309385,0.67,0.12,0.42,0.2,16.78523992,0
0.08,-0.140147087,0.7,0.38,0.14,0.08,17.81651234,0
0.19,-0.136380453,0.36,0.03,0.46,0.12,20.9417731,0
0.02,-0.125826772,0.58,0.05,0.3,0.25,17.67504977,0
0.37,-0.136682495,0.6,0.07,0.4,0.07,16.27527767,0
0,-0.073005066,0.58,0.09,1.1,0.42,16.11812625,0
0.01,-0.118311272,0.76,0.26,0.94,0.14,16.84017556,0
0.04,-0.176374285,0.37,0.34,0.14,0.51,16.12360037,0
0.01,-0.140058251,0.54,0.11,0.3,0.16,16.56445104,0
0.15,-0.027485653,0.2,0.33,0.55,0.39,18.8089725,0
0.17,-0.094361168,0.55,0.13,0.67,0.35,16.77844238,0
0.06,-0.14888852,0.83,0.12,0.44,0.03,15.92397046,0
0.03,-0.146187915,0.7,0.22,0.25,0.17,16.53951166,0
0.12,-0.150434261,0.74,0.14,0.17,-0.06,16.24211343,0
0.06,-0.148746383,0.93,0.16,0.16,0.05,16.35003275,0
0.01,-0.065098688,0.65,0.45,0.85,0.34,16.3164937,0
0.05,-0.131601093,0.51,0.01,0.6,-0.26,16.50805584,0
0.13,-0.138334839,0.45,0.22,0.53,0.31,16.46796397,0
0.13,-0.145370626,0.59,0.71,1.81,0.28,16.32288784,0
0.05,-0.144073625,0.8,0.05,0.49,0.05,16.11148122,0
0.19,-0.122912961,0.2,0.1,0.13,0.77,17.46308027,0
0.42,-0.139560771,0.3,0.27,0.18,0.16,17.12885828,0
0.24,-0.143167501,0.49,0.16,0.3,0.3,16.50508031,0
0.58,-0.14465994,0.11,0.24,-0.02,0.14,15.97632896,0
0.11,-0.144802078,0.9,0.03,0.4,0,16.13947507,0
0.01,-0.146738696,0.6,0.11,0.46,-0.02,18.06980258,0
0.07,-0.14112428,0.65,0.48,0.42,0.29,18.56522273,0
0.22,-0.155018183,0.74,0.19,0.01,0.17,16.13595551,0
0.03,-0.13900999,0.94,0.15,0.45,-0.03,16.61455497,0
0.19,-0.145814805,0.78,0.02,0.29,0.13,16.24615328,0
0.24,-0.138281537,0.82,0.06,0.35,0.03,16.28404542,0
0.09,-0.144606639,0.73,0.17,0.39,0.06,16.01206502,0
0.12,-0.148675314,0.7,0.22,0.23,0.27,16.63958337,0
0.05,-0.13739318,0.68,0.12,0.31,0.28,16.59291734,0
0.01,-0.12472521,0.46,0.43,0.21,0.36,17.49196423,0
0.03,-0.14465994,0.19,0.74,0.21,0.13,16.15527457,0
0.05,-0.130854873,0.7,0.16,1.09,0.04,17.58155883,0
0.24,-0.148231136,0.52,0.12,0.23,-0.13,17.16359246,0
0.17,-0.121882467,0.44,0.57,0.25,0.27,20.95096649,0
0.04,-0.130144187,0.53,0.1,1.05,0.24,16.60080602,0
0.67,-0.15478721,0.85,0.01,0.2,-0.03,16.82474817,0
0.16,-0.161130079,0.82,0.07,1.49,-0.08,16.75847145,0
0.2,-0.14465994,0.18,0.36,0.42,0.51,16.05607119,0
0.1,-0.138459209,0.25,0.48,0.17,0.17,16.63596449,0
0.02,-0.143469542,0.77,0.04,0.62,0.05,15.96495997,0
0.11,-0.143451775,0.74,0.08,0.28,0.23,15.90248912,0
0.12,-0.094983018,0.23,0.37,0.89,0.13,16.01348696,0
0.13,0.310445346,0.29,0.41,0.26,0.35,17.20966782,0
0.02,0.951306078,0.22,0.58,0.23,0.76,17.06736968,0
0.09,-0.146951902,0.71,0.04,1.03,-0.02,20.8468763,0
0.04,-0.140840005,0.83,0.24,0.63,0.06,16.33009364,0
0.1,-0.145352859,0.5,0.59,0.47,0.38,16.22381906,0
0.01,-0.106051946,0.38,0.69,0.3,0.61,16.34290214,0
0.03,-0.060568068,0.26,0.39,0.53,0.69,16.15222071,0
0.05,-0.133057998,0.73,0.12,0.4,0.17,15.97131713,0
0.21,-0.151571358,0.53,0.59,0.14,0.42,16.02150501,0
0.29,-0.140768937,0.52,0.34,0.08,0.14,18.4292076,0
0.19,-0.139738443,0.47,0.22,0.79,0.21,19.8675244,0
0.05,10.99439506,0.25,0.46,0.62,0.64,15.95122101,0
0.33,-0.148657547,0.86,0.06,0.17,-0.05,16.11629503,0
0.04,-0.135296658,0.8,0.2,0.43,0.07,16.05160408,0
0.04,-0.035996113,0.27,0.48,0.18,0.2,17.33554139,0
0.02,0.139845269,0.47,0.42,0.36,0.41,18.76335125,0
0.16,-0.136682495,0.52,0.21,0.35,0.32,22.57893612,0
0.1,-0.151038344,0.66,0.55,0.06,0.2,18.00373918,0
0.11,-0.122717523,0.33,0.24,0.86,0.53,18.51295956,0
0.04,-0.12298403,0.46,0.25,0.6,0.13,19.30092802,0
0.09,-0.133288971,0.61,0.14,0.25,0.3,17.30789862,0
0.36,-0.148586478,0.8,0.05,0.6,0.18,16.6214643,0
0.15,-0.14465994,0.27,0.44,1.03,0.72,16.78705418,0
0.08,-0.142954295,0.82,0.02,0.32,0.16,16.21568913,0
0.16,-0.143487309,0.68,0.22,0.3,0.15,16.42963872,0
0.13,-0.121811399,0.26,0.37,0.88,0.09,18.80156977,0
0.12,-0.132809258,0.56,0.04,0.64,0.1,15.98350564,0
0.05,-0.143416241,0.5,0.7,0.2,0.32,17.12119386,0
0.06,-0.157079171,0.88,0.24,0.8,-0.12,15.97361378,0
0.35,14.13479032,0.13,0.26,0.23,0.7,17.35070746,0
0.07,-0.110138388,0.74,0.13,1.37,0.17,18.22568149,0
0.22,-0.14677423,0.72,0.05,0.72,0.14,16.6589127,0
0.08,0.874303294,0.2,0.65,0.23,0.36,17.25092671,0
0.08,-0.147449381,0.7,0.08,0.29,-0.13,19.46245414,0
0.09,-0.14490868,0.67,0.21,0.33,0.15,16.16348872,0
0.11,-0.123783551,0.35,0.17,0.27,0.48,16.29359398,0
0.02,-0.151749029,0.76,0.1,0.06,0.03,16.15794386,0
0.04,-0.129593406,0.73,0.43,0.44,0.17,16.13168233,0
0.07,-0.134479369,0.42,0,1.99,0.06,19.52686906,0
0.11,-0.144233529,0.77,0.4,0.81,-0.01,17.03354267,0
0.14,-0.142296911,0.6,0.07,0.21,0.18,17.27493895,0
0.05,-0.151944468,0.8,0.22,0.04,0.11,16.31591155,0
0.24,-0.09031026,0.2,0.31,0.52,0.74,15.93588661,0
0.28,-0.13726881,0.71,0.11,0.25,0.08,18.30199001,0
0.34,-0.146507723,0.67,0.4,0.15,0.24,15.9760111,0
0.1,-0.137819592,0.47,0.12,0.42,0.49,17.50378863,0
0.04,-0.145228489,0.84,0.01,0.96,0,16.10069341,0
0.02,-0.14465994,0.2,0.58,0.43,0.15,17.13844873,0
0.15,-0.131281284,0.7,0.04,0.4,0.26,17.48692712,0
0.01,-0.143558378,0.77,0.19,0.42,0.14,16.2549723,0
0.18,-0.128403008,0.64,0.08,0.41,0.32,16.75195275,0
0.07,-0.119341766,0.43,0.23,0.63,0.23,18.02580431,0
0.09,-0.127212609,0.61,0.04,1.24,0.36,17.41582822,0
0.13,-0.149297164,0.68,0.22,0.1,-0.07,16.15270846,0
0.03,0.116872357,0.74,0.34,1.63,0.14,16.21538142,0
0.07,-0.146596559,0.81,0.1,0.36,0.09,19.43018983,0
0.04,-0.108414975,0.56,0.16,0.65,0.27,15.92964708,0
0.18,-0.143913721,0.89,0.08,0.63,0,16.40199513,0
0.08,-0.142758857,0.72,0.15,0.26,0.09,16.64271909,0
0.04,-0.088906656,0.58,0.09,0.5,0.26,16.12486578,0
0.14,-0.124156661,0.61,0.15,0.64,0.75,19.1166798,0
0.36,-0.148444341,0.61,0.02,0.28,0.3,17.39095703,0
0.06,-0.14465994,0.23,0.69,1.38,0.72,18.71987653,0
0.1,-0.13751755,0.72,0.02,0.25,0.21,16.29259696,0
0.09,-0.075634602,0.69,0.12,0.52,0.22,16.69623785,0
0.1,-0.144233529,0.93,0.06,0.47,-0.16,16.67534029,0
0.19,-0.14503305,0.64,0.09,0.21,0.07,17.33253719,0
0.23,-0.128900487,0.42,0.13,0.32,0.34,17.26020472,0
0.12,-0.136096179,0.55,0.44,0.32,0.13,17.13356004,0
0.09,-0.140555731,0.5,0.07,0.58,0.17,15.9677122,0
0.05,-0.146614326,0.78,0.11,0.34,0.2,16.33763648,0
0.08,-0.153081565,0.47,0.09,0.27,0.15,16.85662978,0
0.01,-0.114011624,0.69,0,0.42,0.26,16.48281751,0
0.05,0.911347781,0.28,0.28,0.69,0.32,20.70006886,0
0.1,-0.144961982,0.77,0.16,0.47,0.13,16.06266084,0
0.16,-0.151233782,0.77,0.09,0.61,-0.08,20.3590996,0
0.06,-0.107881961,0.5,0.8,0.31,0.44,17.61230512,0
0.29,-0.150363192,0.74,0.04,0.09,-0.04,16.57261406,0
0.05,-0.150327658,0.63,0.45,0.52,-0.02,16.64752041,0
0.01,-0.14465994,0.31,0.59,0.32,0.66,16.59208445,0
0.05,-0.141852732,0.85,0,0.08,0.08,17.54449915,0
0.08,1.008214227,0.14,0.48,0.3,0.56,19.23975404,0
0.11,-0.136682495,0.92,0.01,0.87,-0.18,16.35184825,0
0.08,-0.158127432,0.65,0.18,-0.12,0.31,16.81608106,0
0.15,-0.148728615,0.91,0.1,0.01,0.09,18.36548158,0
0.09,-0.118737684,0.26,0.07,0.6,0.31,17.307801,0
0.11,-0.099904515,0.45,0,1.05,0.36,17.48479268,0
0.12,2.234750956,0.16,0.23,0.63,0.8,16.95731413,0
0.05,1.199051076,0.13,0.52,0.34,0.5,17.51035064,0
0.18,-0.13851251,0.49,0.04,0.34,0.31,18.01488893,0
0.18,-0.143558378,0.66,0,0.38,0.07,16.32802751,0
0.07,-0.141017677,0.72,0.05,0.75,0.2,16.12235009,0
0.01,-0.142101472,0.68,0.29,0.35,0.14,16.2179342,0
0.1,-0.125915608,0.4,0,0.84,0.12,16.55489048,0
0.07,-0.142137007,0.57,0.11,0.52,0.33,16.15600743,0
0.11,-0.14465994,0.39,0.26,0.35,0.34,16.85513684,0
0.89,-0.14465994,0.12,0.52,0.11,0.44,17.09727235,0
0.06,-0.139738443,0.56,0.09,0.48,0.29,16.26427133,0
0.1,-0.068652116,0.17,0.38,0.22,0.39,16.85846076,0
0.29,-0.146205682,0.81,0.05,0.56,0.15,16.21506926,0
0.16,-0.140520197,0.67,0.24,0.25,0.06,18.50176768,0
0.18,-0.093010865,0.3,0.26,0.23,0.54,17.72214919,0
0.08,-0.11546853,0.18,0.11,0.33,0.26,17.50238358,0
0.13,-0.141035444,0.59,0.07,0.46,0.35,17.86161049,0
0.08,-0.123783551,0.72,0.11,0.71,-0.12,17.52565941,0
0.09,0.001990031,0.28,0.12,0.24,0.46,17.89395175,0
0.07,0.47745646,0.16,0.34,0.68,0.61,17.47523398,0
0.2,-0.146614326,0.51,0.03,0.39,0.28,16.2964055,0
0.11,-0.093561646,0.41,0.27,0.53,0.13,15.97809204,0
0.05,-0.124494237,0.5,0.22,0.72,0.35,22.2621272,0
0.06,-0.121100713,0.31,0.55,0.5,0.58,17.50206088,0
0.19,-0.160970175,0.51,0.22,0.07,0.01,17.56098729,0
0.11,-0.150629699,0.73,0.27,0.03,0.09,22.3825015,0
0.38,-0.147609286,0.6,0.01,0.49,0.12,17.50860522,0
0.03,-0.150576398,0.77,0.15,0.07,0.07,17.13553208,0
0.1,-0.154343032,0.73,0.07,0.31,0.16,16.07306272,0
0.08,-0.06415703,0.62,0.41,0.43,-0.46,15.91867253,0
0.02,-0.138565812,0.89,0,0.44,0.08,18.50027763,0
0.1,-0.133342272,0.52,0.02,0.94,0.35,15.93736171,0
0.03,-0.140200388,0.48,0.47,0.31,0.4,16.2528274,0
0.3,-0.107260111,0.09,0.55,0.24,0.31,16.54708801,0
0.03,-0.057334448,0.4,0.23,0.63,0.56,16.19898462,0
0.02,-0.151304851,0.55,0.38,1.56,0.4,16.41322686,0
0.16,-0.151624659,0.58,0.06,0.16,0.19,18.19645573,0
0.13,6.205919908,0.11,0.47,0.39,0.72,16.99673797,0
0.09,-0.144073625,0.41,0.23,0.54,0.13,16.15356192,0
0.14,-0.052004306,0.12,0.27,0.41,0.51,17.29510452,0
0.07,-0.133004697,0.36,0.14,0.55,-0.11,16.27766022,0
0.05,-0.138157167,0.43,0.81,0.39,-0.03,16.57027792,0
0.1,-0.14465994,0.14,0.38,0.62,0.59,18.08013651,0
0.21,-0.14602801,0.73,0.31,0.23,0.09,16.48921607,0
0.07,-0.131885367,0.72,0.01,0.22,0.06,19.70930205,0
0.06,-0.142865459,0.67,0.2,0.6,0.21,17.43874752,0
0.04,-0.138317072,0.77,0.35,0.7,0.16,15.94951805,0
0.14,0.011371081,0.29,0.04,1.03,0.43,17.23603307,0
0.25,-0.143416241,0.65,0.04,0.33,0.3,16.77588106,0
0.05,-0.079987552,0.78,0.05,0.12,0.04,18.01533994,0
0.49,-0.139205429,0.66,0.02,0.4,0.17,16.71626886,0
0.06,-0.150789604,0.49,0.14,-0.08,0.5,16.67736778,0
0.06,-0.146472189,0.48,0.26,0.28,0.29,18.12595679,0
0.54,-0.153081565,0.39,0.27,0.05,0.54,17.11900764,0
0.12,-0.142865459,0.43,0.05,0.29,0.41,16.14449033,0
0.04,-0.112785692,0.58,0.05,1.34,0.4,16.91137505,0
0.15,-0.145299558,0.62,0.05,0.28,0.1,17.77949245,0
0.09,-0.133679848,0.34,0.56,0.23,0.46,16.12212452,0
0.18,-0.141088745,0.65,0.14,0.81,0.11,16.44811123,0
0.18,-0.124245497,0.31,0.47,0.26,0.47,16.17312441,0
0.17,-0.132631587,0.51,0,0.39,-0.04,16.63199211,0
0.13,-0.141444088,0.59,0.11,0.69,-0.01,16.18793239,0
0.33,-0.147591519,0.67,0.01,0.27,-0.02,16.0248735,0
0.02,-0.144375666,0.73,0.04,0.32,0.02,16.09555613,0
0,-0.074728478,0.2,0.72,0.4,0.79,16.52421768,0
0.19,-0.149474835,1.04,0.03,0.13,-0.23,16.70761526,0
0.06,-0.129557872,0.58,0.3,0.43,0.17,17.31615129,0
0.14,-0.138779017,0.48,0.06,0.37,0.15,18.05926452,0
0.21,-0.145139653,0.59,0.01,0.24,0.11,17.83108468,0
0.09,-0.14465994,0.75,0.05,0.42,0.24,16.51261763,0
0.11,-0.13273819,0.39,0.04,0.49,0.29,21.78654074,0
0.02,-0.138121633,0.73,0.04,0.43,0.08,16.16234399,0
0.26,-0.151606892,0.9,0,0.08,0.01,15.8956877,0
0.14,-0.137997263,0.47,0.13,0.38,0.49,16.01665954,0
0.02,-0.146472189,0.7,0.3,0.38,0.16,16.10911737,0
0.07,-0.145477229,0.88,0.11,0.14,0.09,17.15944797,0
0.18,-0.136451522,0.82,0.06,0.41,0.12,17.2482725,0
0.04,-0.124174428,0.68,0.21,0.56,0.22,17.71471775,0
0.14,-0.143558378,0.79,0.02,0.3,0.05,17.61613038,0
0.12,-0.12074537,0.49,0.16,0.46,0.16,18.63354834,0
0.13,-0.152282043,0.47,0.01,0.32,-0.19,16.70549657,0
0.04,-0.13726881,0.82,0.17,1.25,0.1,15.95382825,0
0.1,-0.144926448,0.73,0.35,0.32,0.29,18.76854914,0
0.03,-0.119466136,0.36,0.12,1.05,0.56,16.27151529,0
0.09,-0.123143934,0.31,0.1,0.23,0.65,16.81617868,0
0.2,-0.140644567,0.81,0,0.1,-0.29,16.36880083,0
0.13,-0.143949255,0.6,0.05,0.45,0.35,16.56073669,0
0.04,-0.148088998,0.85,0.1,0.15,0.03,16.27646795,0
0,-0.142279144,0.81,0.17,0.73,0.11,15.94683118,0
0.01,-0.138619113,0.62,0.31,0.57,0.26,15.9356286,0
0.18,-0.125791238,0.43,0.19,0.41,0.36,17.14536109,0
0.36,-0.14465994,0.32,0.39,0.16,0.27,19.23149137,0
0.08,-0.117867094,0.65,0.18,0.35,0.18,16.29518362,0
0.31,-0.126128814,0.43,0.01,0.43,0.28,16.29017653,0
0.01,-0.142154774,0.76,0.35,0.4,0.11,16.59644858,0
0.14,0.013591974,0.22,0.1,0.29,0.33,17.72981215,0
0.09,-0.019117331,0.5,0.4,0.36,0.16,16.87061057,0
0.01,-0.105998644,0.52,0.4,0.27,0.21,18.61596036,0
0.06,-0.143771583,0.54,0.14,0.48,0.05,21.38304495,0
0.02,-0.121225083,0.37,0.63,0.7,0.53,18.66166595,0
0.06,-0.142581185,0.47,0.17,0.42,0.33,17.76795869,0
0.26,-0.144233529,0.77,0.21,0.44,0.12,16.01940264,0
0.13,-0.151589125,0.82,0.31,0.48,-0.08,16.40269984,0
0.3,-0.12497395,0.44,0.15,0.3,0.31,17.32404382,0
0.08,-0.143398474,0.55,0.01,0.5,0.27,18.0454242,0
0.01,-0.065187524,0.51,0.15,0.59,0.43,16.26212171,0
0.02,-0.1318676,0.54,0.35,0.74,0.3,16.32037195,0
0.1,-0.172625419,0.22,0.03,0.87,0.27,17.0248568,0
0.39,-0.14590364,0.85,0.12,0.25,0.06,17.26077334,0
0.15,-0.134141794,0.83,0.01,0.26,0.04,16.11786062,0
0.1,-0.143167501,0.42,0.51,0.4,0.41,16.48227915,0
0.14,-0.143096432,0.59,0.09,0.41,0.01,16.66277391,0
0.47,-0.144482269,0.61,0.05,0.14,0.23,18.44566127,0
0.18,-0.110795772,0.46,0.02,0.4,0.48,16.75117404,0
0.01,-0.146010243,0.63,0.06,0.74,0.06,16.07191861,0
0.08,-0.141817198,0.77,0.06,0.44,0.14,16.25544556,0
0.09,-0.140911074,0.48,0.04,0.34,0.5,16.43552872,0
0.06,-0.156066444,0.82,0,0.24,0.07,16.7191555,0
0.3,-0.143007596,0.55,0.09,0.28,0.33,17.40310061,0
0.06,-0.097505951,0.63,0.21,1.2,0.29,16.03191055,0
0.14,-0.140147087,0.61,0.17,0.62,0.24,15.99152364,0
0.15,-0.103422409,0.5,0.11,0.95,0.3,16.41787664,0
