Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,budo_indx
0.09,-0.146454422,0.55,0.05,0.86,0.09,21.12929084,0
0.04,-0.060834575,0.54,0.07,0.69,0.14,16.14848877,0
0.53,-0.143576145,0.54,0.02,0.35,0.33,16.3306731,0
0.05,-0.140609033,0.83,0.56,0.06,0.07,21.80273552,0
0.2,-0.147609286,0.84,0.09,0.27,0.05,16.18097542,0
0.11,-0.130037584,0.66,0.18,0.28,0.21,16.27880858,0
0.06,-0.138725716,0.84,0.04,0.71,0.13,16.51862379,0
0.11,-0.13863688,0.52,0.4,0.27,0.2,15.98576776,0
0.06,-0.14465994,0.22,0.72,1.25,0.74,18.86262351,0
0.24,-0.146134613,0.77,0.1,0.34,0.05,15.92214001,0
0.1,-0.100952777,0.31,0.27,0.5,0.54,16.65593688,0
0.04,-0.121473823,0.52,0.17,0.29,0.27,18.52898977,0
0.13,-0.143167501,0.68,0.01,0.54,0.11,17.79621279,0
0.28,-0.14702297,0.61,0.14,0.19,0.2,16.20716348,0
0.36,-0.141692828,0.41,0.14,0.44,0.53,16.42273476,0
0.04,0.069327491,0.26,0.5,0.27,0.71,17.59111536,0
0.09,-0.092922029,0.5,0.66,0.52,0.16,17.24135525,0
0.16,-0.147751423,0.76,0.06,0.48,0.15,15.91943408,0
0.21,-0.12460084,0.32,0.12,0.4,0.38,16.35154013,0
0.05,-0.10006442,0.65,0.16,0.29,0.26,16.28356602,0
0.22,0.089226688,0.21,0.3,0.69,0.62,18.65877049,0
0.23,-0.147325011,0.52,0.12,0.36,0.26,16.15106126,0
0.09,-0.144819845,0.75,0.04,0.43,0.21,16.59205756,0
0.37,-0.144837612,0.78,0.13,0.43,0.05,15.95780553,0
0.47,-0.149457068,0.77,0.07,0.3,-0.07,17.89039069,0
0.13,-0.14465994,0.12,0.66,0.38,0.37,16.61134866,0
0.01,-0.121296152,0.56,0.4,0.84,0.26,16.82250626,0
0.14,-0.137677455,0.81,0.06,0.42,0.02,16.26383949,0
0.06,-0.118773218,0.28,0.73,0.39,0.71,17.08951262,0
0.08,-0.127123773,0.45,0.28,0.4,0.27,16.12993588,0
0.01,-0.14926163,0.79,0.18,0.23,0.14,16.44418914,0
0.14,-0.14465994,0.24,0.05,0.85,0.64,16.18839175,0
0.14,-0.14087554,0.57,0.03,0.24,0.12,19.05996966,0
0.26,-0.149670274,0.91,0.06,0.17,-0.1,18.33154529,0
0.32,-0.004921386,0.12,0.36,0.51,0.35,16.57772522,0
0.07,-0.14465994,0.16,0.63,0.5,0.62,19.62665936,0
0,-0.14465994,0.66,0.11,0.17,0.3,16.4603343,0
0.08,-0.138814551,0.53,0.72,0.5,0.11,20.93796971,0
0.14,-0.138050564,0.31,0.28,0.37,0.27,17.28087664,0
0.11,-0.131032544,0.34,0.08,0.55,0.56,18.41749925,0
0.14,0.59125499,0.18,0.12,0.28,0.55,17.52478837,0
0.03,-0.152637386,0.58,0.05,0.39,-0.14,18.1307259,0
0.25,-0.116108147,0.42,0.11,0.35,0.33,17.75008545,0
0.12,18.51353746,0.21,0.25,0.4,0.72,18.96948093,0
0.03,-0.143416241,0.96,0.13,0.05,-0.01,17.35200363,0
0.04,3.618118229,0.26,0.64,0.63,0.69,15.9921556,0
0.05,-0.115326393,0.7,0.34,0.92,0.2,16.60320197,0
0.12,-0.145121886,0.57,0.16,0.53,0.1,22.08112839,0
0.02,0.281893552,0.55,0.25,0.54,0.42,16.19675081,0
0.01,-0.132649354,0.71,0.14,1.05,0.1,16.52813847,0
0.09,-0.144464502,0.6,0.02,0.58,0.03,17.49085959,0
0.05,-0.033935125,0.36,0.47,0.4,0.37,16.58859347,0
0.07,-0.141817198,0.62,0.26,0.39,0.21,17.87600419,0
0.45,-0.141959335,0.6,0.07,0.32,0.39,16.53683487,0
0.13,-0.160117352,0.74,0.17,-0.08,0.2,16.69421873,0
0.03,-0.137375413,0.36,0.05,1.83,0.12,16.1691845,0
0,-0.147182874,0.81,0.15,0.3,0.12,16.42758033,0
0.13,-0.135936275,0.75,0.09,1.37,-0.07,15.92996542,0
0.3,-0.142083705,0.75,0.08,0.37,0.08,16.47494969,0
0.16,-0.116427955,0.44,0.06,0.43,0.17,17.42443979,0
0.14,1.466517598,0.33,0.34,0.32,0.6,17.84801193,0
0.18,-0.14776919,0.77,0.02,0.18,0.11,17.91728943,0
0.11,-0.14465994,0.16,0.41,0.41,0.8,17.55700039,0
0.3,-0.158003062,0.67,0.31,-0.1,-0.14,16.70115946,0
0.15,-0.14602801,0.7,0.11,0.36,0.04,21.3397023,0
0.08,-0.14137302,0.61,0.04,0.56,0.35,15.96898374,0
0.16,-0.156723828,0.21,0.32,0.04,0.4,16.50201021,0
0.02,0.023079626,0.71,0.05,0.15,0.05,15.93422281,0
0.14,-0.151518056,0.31,0.1,0.29,0.02,17.70159737,0
0.03,-0.101805599,0.66,0.11,0.42,0.29,17.30139697,0
0.06,-0.116321352,0.55,0.06,0.38,0.14,17.86026065,0
0.32,-0.144251296,0.74,0.06,0.24,0.08,16.57557278,0
0.18,-0.148426574,0.78,0.05,0.32,-0.21,18.05255525,0
0,-0.147733656,0.91,0.01,0.43,-0.1,16.8783777,0
0.13,-0.143149734,0.68,0.07,1.12,0.12,16.11155803,0
0.09,-0.140662334,0.43,0.03,0.28,0.32,20.42799078,0
0.09,-0.0980745,0.73,0.02,0.41,0.09,16.43740276,0
0.11,-0.143114199,0.82,0.08,0.16,0.09,16.21880577,0
0.18,-0.148604246,0.9,0.11,0.35,0,15.91339842,0
0,-0.114669008,0.38,0.07,0.33,0.62,16.1248339,0
0.1,-0.12925583,0.6,0.02,1.94,0.4,16.23719569,0
0.07,0.065720762,0.33,0.25,1.31,0.55,16.61029598,0
0.01,-0.080698237,0.14,0.4,0.57,0.25,18.73894369,0
0.17,-0.135847439,0.46,0.4,1.07,0.22,16.50294722,0
0.27,-0.146969669,0.66,0.06,0.58,-0.01,16.27765008,0
0.07,-0.103404642,0.26,0.31,0.79,0.6,16.08931946,0
0.14,-0.147538217,0.75,0.04,0.35,-0.1,18.30147355,0
0.09,-0.147325011,0.76,0.01,0.26,0.01,16.51052192,0
0.14,-0.034095029,0.79,0.04,0.43,0.2,17.32168047,0
0.08,-0.143274104,0.73,0.25,0.5,0.23,16.94134277,0
0.15,-0.143007596,0.62,0.15,0.45,0.26,15.96213669,0
0.08,-0.144126926,0.65,0.25,0.61,0.14,16.45245208,0
0.19,-0.141461855,0.63,0.03,0.64,0.22,16.06861545,0
0.18,-0.13988058,0.58,0.2,0.38,0.04,16.67139502,0
0.03,-0.137037838,0.58,0.45,0.46,0.08,16.44845603,0
0.1,-0.124174428,0.62,0.17,0.16,0.26,17.98221648,0
0.07,-0.140768937,0.6,0.18,0.68,0.29,16.22484048,0
0.03,-0.128562912,0.71,0.12,0.46,0.25,16.89929052,0
0.07,1.660090587,0.19,0.42,0.55,0.64,16.91227999,0
0.11,-0.121136247,0.69,0.39,0.27,0,16.39131654,0
0.08,0.030310852,0.14,0.61,0.27,0.56,19.39823202,0
0.02,-0.1393831,0.46,0.48,0.48,0.51,16.43955598,0
0.17,-0.125275991,0.27,0.07,0.56,0.56,17.49320717,0
0.22,-0.128918255,0.31,0.12,0.29,0.26,18.16520926,0
0.03,-0.155675567,1.13,0.13,1.84,-0.12,16.07887914,0
0.06,5.880958921,0.2,0.49,0.73,0.59,18.12018596,0
0.05,-0.135811905,0.51,0.1,0.4,0.26,16.51492706,0
0.25,-0.030186259,0.21,0.57,0.56,0.45,16.21655885,0
0.21,-0.142314678,0.71,0.02,0.42,0,16.59680998,0
0.09,-0.14124865,0.67,0.01,0.42,0.16,16.52067774,0
0.12,-0.130552831,0.66,0.03,0.82,0.25,16.68889213,0
0.07,-0.133182368,0.68,0.18,0.52,0.27,15.97121846,0
0.22,-0.137872893,0.32,0.21,0.19,0.44,16.07992545,0
0.02,-0.142492349,0.88,0.74,0.13,0.04,21.6429556,0
0.17,-0.146987436,0.61,0.17,0.29,0.14,16.30570437,0
0.06,0.110405119,0.39,0.32,1.31,0.61,17.52967969,0
0.08,-0.140591265,0.68,0.17,0.36,0.31,16.485302,0
0.01,-0.104026492,0.61,0.13,0.35,0.33,16.58611913,0
0.05,-0.138743483,0.71,0.07,0.41,0.13,16.51863404,0
0.04,-0.148106766,0.54,0.33,0.32,0.33,16.88067355,0
0.14,-0.155462361,0.86,0.08,0.11,-0.03,16.90294615,0
0.19,-0.14465994,0.23,0.61,0.47,0.42,16.14059405,0
0.1,-0.138494743,0.48,0.23,0.17,0.14,17.67666144,0
0.03,-0.141959335,0.42,0.74,0.41,0.6,16.05279972,0
0.33,-0.111844033,0.56,0.08,0.4,0.23,16.09937694,0
0.01,-0.144428968,0.66,0.34,0.57,0.25,16.13805572,0
0.08,-0.120265658,0.8,0.06,0.61,0.16,16.2699507,0
0.21,-0.106922536,0.32,0.35,0.73,0.6,18.06574454,0
0,-0.144997516,0.49,0.06,1.34,0.02,19.11319273,0
0.13,0.037275571,0.25,0.34,0.23,0.44,17.76799209,0
0.22,-0.145441695,0.92,0.03,0.36,0.02,16.7461489,0
0.47,-0.144961982,0.47,0.19,0.2,0.25,18.08456937,0
0.02,-0.111879568,0.44,0.48,0.21,0.54,16.5862537,0
0.13,-0.14465994,0.93,0.44,0.01,-0.02,18.56249592,0
0.15,-0.147040737,0.87,0.03,0.2,-0.09,18.03062146,0
0.1,-0.14515742,0.81,0.04,0.19,0.15,17.11077256,0
0.05,-0.127194842,0.42,0.03,0.26,0.58,16.3961997,0
0.18,-0.027840996,0.16,0.15,0.17,0.19,16.21945604,0
0.11,-0.137233276,0.7,0.06,0.53,0.16,16.31620656,0
0.07,-0.139969416,0.85,0.18,0.21,0.01,16.02613013,0
0.12,-0.135065685,0.43,0.05,0.29,0.47,16.0841902,0
0.08,-0.140804471,0.68,0.01,0.43,0.22,17.04404447,0
0.06,-0.14465994,0.46,0.45,0.57,0.49,16.12827546,0
0.31,-0.148675314,0.66,0.14,0.31,0.01,18.23473331,0
0.02,-0.127336979,0.57,0.09,0.29,0.22,16.08301392,0
0.13,-0.137339879,0.45,0.56,0.25,0.27,17.39898488,0
0.7,-0.14465994,0.41,0.47,0.05,0.18,16.60989104,0
0,-0.141532924,0.81,0.2,0.31,0.13,17.1899176,0
0.11,-0.114047159,0.08,0.67,0.08,0.57,19.79385179,0
0,-0.148817451,0.55,0.52,0.43,0.15,16.74548944,0
0.18,-0.126875034,0.38,0.4,0.37,0.62,18.51224453,0
0.11,-0.107864194,0.43,0.33,0.53,0.29,18.84728992,0
0.43,-0.152619619,0.82,0.31,0.06,0.11,16.9692828,0
0.04,-0.134959082,0.63,0.01,0.52,0.37,16.27384374,0
0.05,-0.135971809,0.63,0.02,0.78,0.34,16.50687946,0
0.4,-0.140093786,0.37,0.21,0.19,0.52,17.66474664,0
0.12,-0.142065938,0.31,0.31,0.3,0.21,17.17030362,0
0.11,-0.144748776,0.77,0.1,0.32,0.11,17.64626145,0
0.1,-0.128456309,0.58,0.05,1.28,0.55,17.2130703,0
0.06,-0.140804471,0.58,0.15,0.63,0.09,18.84314153,0
0.12,-0.150309891,0.96,0,0.14,-0.01,16.71757963,0
0.03,-0.144002556,0.75,0.09,0.45,0.04,16.857416,0
0.21,-0.144624406,0.83,0.06,0.32,0.1,16.78333125,0
0.08,-0.132844793,0.46,0.55,0.22,0.29,17.52426055,0
0.1,-0.143736049,0.8,0.09,0.28,0.04,16.58695031,0
0.09,-0.147040737,0.85,0.26,0.21,0.1,16.54181552,0
0.1,-0.14465994,0.34,0.6,0.87,0.3,20.12352255,0
0.06,-0.154556237,0.71,0.21,0.08,-0.06,16.25419228,0
0.4,-0.153081565,0.68,0.07,0.01,-0.2,17.31886433,0
0.28,-0.144606639,0.91,0.12,0.22,0.06,16.30330661,0
0.13,-0.140946608,0.55,0.11,0.26,0.43,16.18976512,0
0.08,0.771662528,0.22,0.3,0.26,0.35,18.25176358,0
0.27,-0.155018183,0.58,0.16,0.02,0.2,16.10817359,0
0.06,-0.1218647,0.52,0.13,0.32,0.26,18.70558502,0
0.85,-0.151731262,0.49,0.06,0.38,-0.04,15.96323544,0
0.09,0.375348707,0.41,0.14,0.83,0.34,18.4286749,0
0.02,-0.144731009,1.19,0.18,0.85,-0.43,15.90922057,0
0.2,-0.136238316,0.32,0.42,0.19,0.36,16.43066051,0
0.07,-0.1118618,0.51,0.25,0.55,0.36,16.71845407,0
0.11,-0.102232011,0.43,0.26,0.54,0.29,16.24294124,0
0.03,0.089066784,0.76,0.49,0.16,0.04,16.02995873,0
0.1,-0.13149449,0.46,0.19,0.23,0.53,16.17800689,0
0.06,-0.144002556,0.69,0.13,0.23,0.16,16.28296887,0
0.08,-0.140964375,0.5,0.38,0.48,0.23,16.63467199,0
0.21,-0.150611932,0.94,0,0.12,-0.01,16.70365138,0
0.25,0.760309325,0.17,0.3,0.22,0.56,18.44820231,0
0.47,-0.146099079,0.87,0.07,0.17,-0.01,16.035574,0
0.06,-0.133324505,0.79,0.18,0.4,0.17,16.65055998,0
0.2,-0.12522269,0.36,0.19,0.44,-0.01,15.97453759,0
0.3,-0.147662587,0.68,0.21,0.4,0.29,16.33544911,0
0.02,-0.13975621,0.83,0.08,0.17,0.17,16.51775172,0
0.27,-0.177475848,0.87,0.27,0.1,0.07,17.21085303,0
0.04,-0.08645479,0.39,0.34,1.5,0.45,18.9266779,0
0.11,-0.128651748,0.36,0.21,0.98,0.52,16.22287495,0
0.14,-0.095125155,0.45,0.15,0.76,0.32,16.62224856,0
0.15,-0.143913721,0.86,0,0.52,0.1,16.35036234,0
0.19,-0.15391662,0.87,0.08,1.15,-0.04,19.41303338,0
0.1,-0.107864194,0.23,0.16,0.33,0.74,16.50290625,0
0.08,-0.151589125,1.2,0.38,0.58,-0.27,16.6834369,0
0.05,0.007106968,0.85,0,1.05,0.12,16.92014298,0
0.15,-0.007088977,0.09,0.54,0.23,0.8,16.98675702,0
0.05,-0.138974456,0.66,0.06,0.68,0.14,16.64595342,0
0.11,-0.139702908,0.53,0.13,0.63,-0.03,17.92794037,0
0.15,-0.131849833,0.58,0.1,0.19,0.22,16.30574756,0
0.08,-0.137339879,0.9,0.14,0.26,0.05,16.77127485,0
0.09,-0.142865459,0.52,0.1,0.31,0.09,16.96022371,0
0.11,-0.11260802,0.52,0.08,0.25,0.42,16.88092257,0
0.08,-0.139916114,0.53,0.13,0.63,0.22,16.0628829,0
0.02,-0.194265795,0.43,0.05,0.04,0.55,16.54200082,0
0.03,-0.145708202,0.76,0.26,0.64,0.16,18.39057494,0
0.02,-0.117920395,0.41,0.52,0.3,0.3,16.47671007,0
0.08,-0.142296911,0.73,0.01,0.19,0.18,16.33923359,0
0.14,-0.14465994,0.09,0.62,0.35,0.29,15.91947299,0
0.37,-0.146827532,0.56,0.05,0.19,0,16.53467352,0
0.28,-0.134532671,0.55,0.14,0.45,0.12,16.03853543,0
0.03,-0.143522844,0.36,0.31,0.41,0.04,16.04225219,0
0,-0.143007596,0.84,0,0.49,0.13,16.52819242,0
0.1,1.003274962,0.25,0.47,0.27,0.63,18.92231536,0
0.5,-0.146187915,0.78,0.05,0.4,0.08,16.25759999,0
0.23,-0.14465994,0.09,0.32,0.23,-0.08,17.19584784,0
0.09,-0.145850339,0.73,0.2,0.2,0.25,16.62919456,0
0.1,-0.139596306,0.64,0.24,0.26,0.33,16.53639669,0
0.11,-0.101947736,0.26,0.11,0.39,0.62,17.81979127,0
0.31,-0.145992476,0.73,0.01,0.27,0.07,17.34394355,0
0.11,-0.126999404,0.62,0.36,0.39,0.39,18.72244769,0
0.08,3.33640246,0.3,0.69,0.9,0.37,16.4104217,0
0.05,-0.142705555,0.8,0.33,1.05,0.18,18.28452368,0
0.16,-0.151233782,0.71,0.23,0.14,-0.02,17.34475337,0
0.04,-0.146809764,0.7,0.13,0.39,0.29,16.35496568,0
0.3,-0.145601599,0.81,0.04,0.23,0.12,16.88943376,0
0.04,-0.112625787,0.37,0.09,1.34,0.58,16.51094944,0
0.28,-0.131849833,0.81,0.11,0.28,0.02,16.46120425,0
0,-0.137855126,0.79,0.23,0.53,0.09,15.9162711,0
0.2,-0.145121886,0.69,0.02,0.43,0.23,16.66388504,0
0.01,-0.144269063,0.62,0.38,0.23,0.06,17.11965056,0
0.06,-0.13776629,0.46,0.1,1.97,0.19,18.2205327,0
0.04,-0.144571105,0.54,0.16,0.25,0.13,16.03271454,0
0.22,-0.149243863,0.78,0.11,0.43,0.12,17.57412636,0
0.01,-0.149403767,0.77,0.51,0.39,-0.01,16.59951283,0
0.23,-0.145175188,0.73,0.08,0.28,0.06,16.52035636,0
0.23,0.030683962,0.42,0.07,0.24,0.53,16.38064559,0
0.52,-0.165216521,0.11,0.08,-0.17,0.11,16.35807406,0
0.07,-0.043707052,0.46,0.33,0.55,0.54,17.4889681,0
0.11,-0.14553053,0.63,0.04,0.12,0.16,17.34917029,0
0.09,-0.102534052,0.49,0.25,0.6,0.32,19.41035876,0
0.04,-0.130410694,0.51,0.74,0.27,0.47,16.09766547,0
0.14,-0.140786704,0.57,0.1,0.51,0.31,15.95303691,0
0.04,-0.13360878,0.77,0.13,0.68,0.21,16.45109436,0
0.03,-0.141213115,0.65,0.38,0.42,0.23,16.7821199,0
0.07,-0.07881492,0.43,0.18,1.16,0.47,16.09099636,0
0.07,-0.146170147,0.87,0.03,0.22,-0.02,16.81230367,0
0.09,-0.13323567,0.69,0.05,0.65,0.1,18.18222917,0
0.01,-0.126111047,0.59,0.15,0.33,0.38,15.91040767,0
0.02,0.684408104,0.32,0.49,0.67,0.67,17.77115209,0
0.17,-0.134408301,0.31,0.15,0.65,0.16,19.20808516,0
0.08,-0.138494743,0.78,0.13,0.37,0.06,16.62810947,0
0.14,-0.150505329,0.75,0.06,0.17,-0.01,16.51876829,0
0.1,-0.145672667,0.88,0.04,0.35,0.07,17.18749006,0
0.12,-0.141230883,0.64,0.16,0.24,0.17,20.10386031,0
0.2,-0.132205175,0.25,0.19,0.56,0.73,15.96694445,0
0.07,-0.142208075,0.72,0.04,0.67,-0.09,17.58539891,0
0.13,-0.145015283,0.73,0.05,0.29,0.05,15.94031342,0
0.16,-0.139791744,0.57,0.02,0.54,0.02,16.25071642,0
0.06,-0.143220802,0.51,0.46,0.33,0.46,16.14085899,0
0.12,0.13362677,0.37,0.42,0.13,-0.21,19.58032421,0
0.01,-0.134781411,0.48,0.62,0.45,0.45,15.93722021,0
0.21,-0.144446735,0.82,0.06,0.32,0.06,16.45637711,0
0.17,-0.147307244,0.77,0.13,0.1,0.19,16.07819282,0
0.02,-0.125791238,0.84,0.04,0.42,0,15.9827718,0
0.11,-0.142776624,0.67,0.16,0.31,0.07,16.11113478,0
0.17,-0.070499899,0.2,0.08,0.63,0.64,17.60980434,0
0.4,-0.138992223,0.8,0.02,0.2,0.12,18.44021786,0
0.13,-0.147005203,0.64,0.48,0.09,0.03,17.55931054,0
0.07,-0.135154521,0.52,0.14,0.41,0.26,17.05369763,0
0.01,-0.143576145,0.84,0.07,0.27,0.06,16.07308887,0
0.21,-0.146809764,0.55,0,1.76,0.35,16.76866617,0
0,-0.155817704,0.78,0.06,0.17,0.01,16.83871893,0
0.06,-0.14590364,0.51,0.8,0.39,0.19,16.37065679,0
0.45,-0.147165107,0.88,0.01,0.39,0.04,15.99407534,0
0.03,-0.123250537,0.57,0.2,0.34,0.25,20.25629594,0
0.17,-0.145477229,0.75,0.04,0.25,0.15,16.51570626,0
0.02,-0.119554972,0.49,0.29,0.26,0.22,16.64580329,0
0.07,-0.138814551,0.75,0.14,0.37,0.15,16.38236264,0
0.36,-0.144748776,0.88,0.13,0.25,0.07,16.61789143,0
0.05,-0.126093279,0.67,0.08,1.28,0.32,16.86615924,0
0.01,0.101361644,0.34,0.61,0.56,0.4,16.86790635,0
0.11,-0.143913721,0.7,0.34,0.21,0.21,16.33332598,0
0.02,-0.144162461,0.6,0.55,0.45,0.37,18.11164668,0
0.19,-0.140609033,0.71,0.11,0.26,0.22,16.49755567,0
0.06,-0.122930729,0.48,0.08,0.66,0.18,18.58072259,0
0.15,-0.0567659,0.3,0.11,0.51,0.27,18.04570018,0
0.17,-0.142758857,0.58,0.26,0.13,0.13,19.49293233,0
0.07,-0.132969162,0.56,0.23,0.58,0.33,15.98662237,0
0.16,-0.088906656,0.4,0.25,0.43,0.53,17.40840893,0
0.1,-0.107970797,0.33,0.03,0.56,0.5,16.41387275,0
0.02,2.950802225,0.24,0.84,0.24,0.27,15.91773545,0
0,-0.141941568,0.5,0.08,0.41,0.48,16.36183493,0
0.13,-0.146081312,0.38,0.29,0.25,0.25,16.83873688,0
0.11,-0.143949255,0.73,0.29,0.29,0.19,16.26932335,0
0.23,-0.146578792,0.76,0.01,0.19,0.02,17.11571414,0
0.1,-0.145494996,0.73,0.06,0.26,0.07,16.76843684,0
0.06,-0.146845299,0.66,0.06,0.33,0.14,16.11929773,0
0.24,-0.145352859,0.75,0.09,0.33,0.07,15.94821498,0
0.03,-0.14528179,0.56,0.61,0.57,0.41,16.53653108,0
0.28,-0.136238316,0.53,0.11,0.66,0.28,16.31238514,0
0.06,-0.142545651,0.78,0.12,0.54,0.12,16.36510306,0
0.13,-0.145015283,0.72,0.34,0.35,0.28,18.05211267,0
0,-0.139418634,0.75,0.32,0.32,0.12,16.51865347,0
0.08,-0.139312031,0.76,0.6,0.26,0.17,17.35883025,0
0.13,0.05424319,0.56,0.03,0.78,0.3,16.41235162,0
0.23,-0.143984789,0.7,0.03,0.26,0.22,16.53345888,0
0.27,-0.145139653,0.58,0.13,0.23,0.01,16.52297265,0
0.3,-0.147591519,0.47,0.02,0.09,0.07,19.41232562,0
0.07,-0.149972315,0.74,0.07,0.5,0.07,16.56286006,0
0.19,-0.140076018,0.33,0.11,0.29,0.38,17.2274965,0
0.32,-0.084198364,0.19,0.24,0.34,0.77,16.87353059,0
0.09,-0.130801571,0.39,0.38,0.57,0.3,16.5181655,0
0.07,-0.138583579,0.72,0.1,0.56,0.26,16.2520247,0
0,-0.105501164,0.63,0.44,0.41,0.31,16.03822905,0
0.04,0.560340167,0.2,0.54,0.26,0.74,17.38788372,0
0.01,-0.152246509,0.73,0.08,0,0.11,18.47606819,0
0.11,-0.093757085,0.47,0.23,0.45,0.36,19.54296768,0
0.08,-0.126270951,0.48,0.13,0.35,0.49,17.24540213,0
0.28,-0.129166995,0.24,0.09,0.19,0.24,18.46600905,0
0.07,-0.146863066,0.8,0.06,0.25,0.12,16.6572876,0
0.18,0.080964968,0.09,0.26,0.14,0.66,15.93334098,0
0.46,-0.144997516,0.45,0.1,0.45,0.2,18.90438916,0
0.13,-0.140289224,0.38,0.42,0.33,0.08,17.39067307,0
0.25,-0.146756463,0.8,0.1,0.22,0.16,16.41876342,0
0.05,-0.143345172,0.39,0.35,0.21,0.05,18.28504304,0
0.23,-0.132844793,0.34,0,0.09,0.26,17.07400036,0
0.21,-0.146365586,0.9,0.01,0.46,0.02,17.89855281,0
0.32,-0.13826377,0.48,0.06,0.28,0.34,16.86445222,0
0.09,-0.142883227,0.76,0.18,0.58,0.14,16.14958705,0
0.01,-0.11962604,0.41,0.54,0.27,0.53,16.21195979,0
0.01,-0.1368957,0.47,0.07,0.29,0.29,16.95482135,0
0.09,-0.121438289,0.37,0.03,0.32,0.4,16.84793877,0
0.13,-0.156226348,0.46,0.2,0.22,0.1,17.23868637,0
0.24,-0.155213622,1.04,0.03,0.03,-0.25,16.10368167,0
0.06,-0.144446735,0.84,0.03,0.4,0.14,16.56174947,0
0.01,-0.154183127,0.7,0.45,0.09,-0.02,16.55714478,0
0.33,-0.144411201,0.34,0.39,0.18,0.16,16.94775022,0
0.21,-0.148568711,0.5,0.09,0.37,0.08,17.65494853,0
0.01,-0.065880443,0.66,0.48,0.47,0.25,16.19622925,0
0.11,-0.138050564,0.31,0.33,0.28,0.27,18.30634734,0
0.08,-0.09645769,0.12,0.16,0.37,0.19,16.56026645,0
0.09,-0.143718282,0.59,0.25,0.41,0.21,16.2837239,0
0.18,-0.146934134,0.78,0.28,0.33,0.2,17.44455192,0
0.04,-0.140804471,0.64,0.29,0.61,0.17,17.29892582,0
0.21,-0.144873146,0.53,0.27,0.34,0.27,17.61687258,0
0.12,-0.130890407,0.51,0.08,0.53,0.27,16.37394234,0
0.02,-0.138299304,0.93,0.07,0.76,-0.05,16.10444835,0
0,0.101059603,0.19,0.6,0.43,0.46,16.73425854,0
0.25,-0.145441695,0.72,0.05,0.2,0.13,16.99357389,0
0.02,0.236587345,0.36,0.59,0.37,0.4,16.91999284,0
0.1,-0.14465994,0.15,0.39,0.64,0.33,17.51091018,0
0.09,-0.126146581,0.27,0.29,0.43,0.34,16.87511765,0
0.07,-0.14627675,0.61,0.06,0.49,-0.07,15.9953907,0
0.01,-0.145974709,0.73,0.26,0.33,0.19,15.97923488,0
0.03,-0.145210722,0.7,0.15,0.71,0.26,16.31907482,0
0.01,-0.147449381,0.73,0.38,0.41,0.06,16.02013712,0
0.15,0.017927156,0.46,0.03,0.77,-0.02,16.32131727,0
0.11,7.797749032,0.36,0.35,0.93,0.42,18.12489005,0
0.07,-0.14112428,0.65,0.48,0.42,0.29,18.56522273,0
0.59,-0.145121886,0.8,0.1,0.32,0.03,16.35972708,0
0.04,-0.136611426,0.59,0.61,0.25,0.4,19.27091584,0
0.06,-0.137482016,0.61,0.16,0.56,0.19,17.44589002,0
0.01,-0.14465994,0.37,0.73,1.74,0.12,16.59573387,0
0.25,-0.139543004,0.26,0.33,0.46,0.23,16.33132704,0
0.04,-0.120087986,0.64,0.55,0.53,0.18,16.806343,0
0.14,-0.135687535,0.72,0.15,0.38,0.14,16.91918637,0
0.14,-0.145637133,0.67,0.09,0.62,-0.04,15.91642478,0
0.01,-0.138779017,0.94,0.31,0.11,0.01,17.55383318,0
0.19,-0.14465994,0.23,0.22,0.54,0.73,15.94162526,0
0.13,-0.145388393,0.6,0.37,0.18,-0.03,16.97803429,0
0.3,-0.14553053,0.57,0.08,0.22,0.1,17.65241845,0
0.47,-0.162693587,0.44,0.36,0.14,-0.2,16.47557686,0
0.07,-0.141444088,0.86,0.07,0.49,-0.01,16.40305923,0
0.01,0.374673556,0.46,0.69,0.52,0.54,16.2014639,0
0.08,-0.144642173,0.66,0.14,0.35,0.12,16.6074084,0
0.03,-0.144304598,0.88,0.2,0.46,0.04,16.24613313,0
0.01,-0.102072106,0.35,0.61,0.66,0.49,16.83452777,0
0.33,-0.148746383,0.76,0.11,0.14,-0.02,16.69607062,0
0.07,-0.132969162,0.6,0.11,0.56,0.26,17.15409666,0
0.08,-0.141977102,0.61,0.11,1.43,0.03,19.44803255,0
0.26,-0.126928335,0.47,0.07,0.35,0.33,16.75489362,0
0.18,-0.14465994,0.09,0.71,0.26,0.33,15.99773757,0
0.08,-0.147449381,0.7,0.08,0.29,-0.13,19.46245414,0
0.27,-0.021373757,0.57,0,0.84,0.21,16.13441073,0
0.15,-0.140555731,0.52,0.18,0.32,0.41,16.81991656,0
0.12,-0.147218409,0.89,0.48,0.28,0.08,15.93605661,0
0.2,-0.136789098,0.54,0.07,0.83,0.44,16.21190898,0
0.06,-0.147165107,0.95,0.42,0.43,-0.01,16.94870892,0
0.33,-0.140218156,0.36,0.03,0.16,0.48,17.87092372,0
0.43,-0.146187915,0.87,0.02,0.13,0,16.16348136,0
0.07,-0.132063038,0.5,0.11,0.63,0.48,16.89307601,0
0.21,-0.14075117,0.32,0.03,0.1,0.48,17.28341349,0
0.05,-0.127656788,0.4,0.13,0.58,0.47,17.61925934,0
0.05,-0.12975331,0.63,0.13,0.76,0.28,16.43525254,0
0.12,-0.04949914,0.36,0.49,0.65,0.46,17.09121278,0
