,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1,estm 8 proba 0,estm 8 proba 1,estm 9 proba 0,estm 9 proba 1,estm 10 proba 0,estm 10 proba 1,estm 11 proba 0,estm 11 proba 1,estm 12 proba 0,estm 12 proba 1,estm 13 proba 0,estm 13 proba 1
850,26.0,train,0.4145793601634783,-0.14611541535765799,1.0725747294101917,-0.14707496324666464,1.6576876729065269,-0.6575483876132125,-0.6951864293319105,1.0,1.0,0.544663813429483,0.5096478857012493,0.4903521142987507,0.5663244142126621,0.4336755857873379,0.4685779383257007,0.5314220616742993,0.5357537705739893,0.4642462294260107,0.25084357727459017,0.7491564227254098,0.28812765463524204,0.711872345364758,0.3737302904437374,0.6262697095562626,0.4228304829276708,0.5771695170723292,0.5380420007878888,0.4619579992121113,0.2704438816072472,0.7295561183927528,0.41480321444428236,0.5851967855557176,0.6286135137794482,0.37138648622055176,0.3542517314014575,0.6457482685985425,0.5453021923366466,0.4546978076633534
851,26.0,train,2.6526227897106853,-0.1517072390866237,1.3864205833330396,-1.079166676749236,-0.7498708224438756,-4.8549261224394895,-0.9790473599398208,1.0,1.0,0.7556091716356389,0.030451706260904876,0.9695482937390951,0.009889077491214926,0.9901109225087851,0.02221134464808794,0.9777886553519121,0.376798166814848,0.623201833185152,0.509624308458166,0.49037569154183397,0.2234495911864186,0.7765504088135814,0.08819114775739534,0.9118088522426047,0.2517466896869637,0.7482533103130363,0.30967563130197695,0.690324368698023,0.3821948573178273,0.6178051426821727,0.7627675419715976,0.23723245802840248,0.7241680941817223,0.2758319058182777,0.6887328849497061,0.311267115050294,0.5008604402784156,0.49913955972158447
852,26.0,train,2.7325529121945142,-0.1517629711113417,0.8035639974763227,-0.2567328118940261,-0.07575444374576286,-2.9275587952233417,-0.8048123691527809,1.0,1.0,0.6910478536713304,0.04180785904292739,0.9581921409570726,0.03391741878814669,0.9660825812118533,0.03411244324816598,0.965887556751834,0.4917057436367155,0.5082942563632845,0.7869390498923956,0.21306095010760434,0.17606765022090198,0.823932349779098,0.14437068807520614,0.8556293119247939,0.5532267030824771,0.44677329691752293,0.397949375626097,0.602050624373903,0.5819335449323945,0.41806645506760554,0.7502210341443342,0.24977896585566584,0.5364044634178264,0.4635955365821736,0.6554636563977996,0.34453634360220037,0.5790753025983895,0.42092469740161054
853,26.0,train,0.8142299725826223,-0.1457810200725219,1.5657610712889523,-1.079166676749236,0.24525335563429093,-2.02812070918914,-1.0350328633825876,1.0,1.0,0.5870149486264906,0.05172314614483742,0.9482768538551626,0.6315597681125102,0.36844023188748976,0.41406500881493125,0.5859349911850688,0.4523920164638191,0.5476079835361809,0.7373315404354919,0.2626684595645082,0.3292743305022511,0.6707256694977489,0.4367925621984149,0.5632074378015851,0.6118639766593501,0.38813602334064984,0.5941838889556932,0.40581611104430676,0.5538119042053877,0.44618809579461227,0.3434690469970004,0.6565309530029996,0.4106773437293484,0.5893226562706516,0.5855876041893129,0.41441239581068706,0.5463822164685724,0.45361778353142757
854,26.0,train,0.4945094826473072,-0.14711859912184747,1.0725747294101917,-0.8050220551308328,0.3736564753863122,-1.7711383988936533,2.0174521489637143,1.0,0.0,0.44936220701814145,0.7006140834243655,0.29938591657563457,0.33793818702197964,0.6620618129780204,0.6537386035835937,0.3462613964164063,0.7281951291979789,0.27180487080202104,0.6591180954183051,0.34088190458169493,0.3625053456429609,0.6374946543570391,0.41252909318574726,0.5874709068142527,0.3961611435865299,0.6038388564134701,0.5239336702348132,0.4760663297651868,0.5001672113380946,0.49983278866190534,0.5146982830651925,0.4853017169348075,0.2195404546591876,0.7804595453408124,0.5359387003042204,0.46406129969577964,0.394988088961009,0.605011911038991
855,26.0,train,-0.6245122321262965,-0.15261753509734052,-0.31731405224813286,-1.0243377524255555,-0.7177700425058702,-1.5569864736474148,0.5601601740311785,1.0,1.0,0.5111563470538834,0.4194559256915058,0.5805440743084942,0.14887794719974257,0.8511220528002574,0.5881382241250005,0.4118617758749995,0.8658720608093795,0.13412793919062044,0.49121535357419666,0.5087846464258033,0.20787924210373399,0.792120757896266,0.6589487079728349,0.34105129202716516,0.2859396062288829,0.7140603937711171,0.4961164268802596,0.5038835731197404,0.7748724724366195,0.2251275275633805,0.5961484545021976,0.4038515454978025,0.23027906648808638,0.7697209335119136,0.7055851195753893,0.29441488042461067,0.36468974218152805,0.635310257818472
856,26.0,train,0.014928747744334258,-0.14984949029082603,0.9380693634432575,-0.9695088281018748,-1.1029794017619348,-1.2571737783026806,-0.5126847380275429,1.0,1.0,0.612346741590632,0.126408876386634,0.873591123613366,0.15978673088159945,0.8402132691184006,0.5240057700633329,0.47599422993666707,0.46783916333601705,0.532160836663983,0.4629316290777833,0.5370683709222167,0.5002380237122996,0.4997619762877003,0.5505189043033185,0.44948109569668154,0.45415793238141966,0.5458420676185803,0.5452028664325681,0.45479713356743184,0.600201245019313,0.399798754980687,0.2687929505163209,0.7312070494836791,0.6346514491437093,0.3653485508562907,0.6052268769988285,0.3947731230011715,0.3929637802777335,0.6070362197222665
857,26.0,train,2.013181809840055,-0.15062974491053416,1.6105961932779305,-1.079166676749236,-0.781971602381881,-1.5141560885981669,-0.4460587794469449,1.0,1.0,0.6309429721252419,0.08092235729993691,0.9190776427000631,0.08848512035063028,0.9115148796493697,0.39405864293150505,0.605941357068495,0.28659963471381067,0.7134003652861893,0.8129872284873232,0.18701277151267684,0.792248260188663,0.207751739811337,0.3714665018068911,0.6285334981931089,0.4916760239896125,0.5083239760103875,0.43292055178663813,0.5670794482133619,0.68007922263878,0.31992077736122,0.44613925371433194,0.5538607462856681,0.6107196064706674,0.38928039352933264,0.46410681710670487,0.5358931828932951,0.47450500718081545,0.5254949928191845
858,26.0,train,4.650875851806406,-0.1477688113049376,0.7587288754873445,-0.9695088281018748,-0.9745762820099133,-0.22924453712073545,-0.2958832330324973,1.0,1.0,0.5516931485466298,0.44214217430917147,0.5578578256908285,0.29860434378593936,0.7013956562140606,0.6544137655580688,0.3455862344419312,0.26331147490188256,0.7366885250981174,0.6265196572326466,0.3734803427673535,0.6675884930118158,0.3324115069881842,0.34222348094686716,0.6577765190531328,0.4223987862962396,0.5776012137037604,0.4228196471611212,0.5771803528388788,0.35045789664753424,0.6495421033524658,0.3794278634574034,0.6205721365425966,0.6237646790699608,0.3762353209300392,0.47548924718084606,0.5245107528191539,0.4023705075607209,0.5976294924392791
859,26.0,train,0.4145793601634783,-0.14509365320628642,1.3415854613440614,-0.6405352821597907,-0.07575444374576286,-0.7860395427609558,-0.14131465450145633,1.0,1.0,0.588841473894846,0.22816092799886434,0.7718390720011357,0.26283096022190444,0.7371690397780956,0.5871557238252147,0.4128442761747853,0.2416387674298367,0.7583612325701633,0.628255756568221,0.37174424343177903,0.6354612413918562,0.3645387586081438,0.34912403188456675,0.6508759681154332,0.4042356770366007,0.5957643229633993,0.523940989070644,0.476059010929356,0.6102482776354254,0.38975172236457456,0.5608629942981753,0.4391370057018247,0.6014831131361591,0.3985168868638409,0.35754111989175996,0.64245888010824,0.4964592550826511,0.5035407449173489
860,26.0,train,-0.6245122321262965,-0.15581286398807317,2.4624635110685165,-0.9146799037781941,-0.878273942195897,-1.5141560885981669,-0.9632827134753121,1.0,1.0,0.6749169032302621,0.025153064065981723,0.9748469359340183,0.37188551504787115,0.6281144849521288,0.2580771698788086,0.7419228301211914,0.6223597290358567,0.3776402709641433,0.2670492202499657,0.7329507797500343,0.5749965047220427,0.4250034952779574,0.362763874882852,0.637236125117148,0.3387673646468621,0.6612326353531379,0.580784689250189,0.419215310749811,0.40810709911681975,0.5918929008831803,0.6457476953166695,0.35425230468333047,0.22055664655474916,0.7794433534452508,0.538333693473454,0.46166630652654606,0.40303988944203795,0.596960110557962
861,26.0,train,-0.4646519871586388,-0.1442948212450056,0.9829044854322357,-0.5308774335124293,-0.36466146318781106,-0.443396462366974,-0.43030196189111675,1.0,1.0,0.5096882213968947,0.5554523655592049,0.44454763444079515,0.3651586700265447,0.6348413299734553,0.4044634922290864,0.5955365077709136,0.5047046797259878,0.4952953202740123,0.5210121034763384,0.47898789652366164,0.5942477226158911,0.40575227738410896,0.4261896990912857,0.5738103009087143,0.47462027650857563,0.5253797234914244,0.522290729218215,0.47770927078178504,0.5220365899585299,0.47796341004147014,0.49545398107156124,0.5045460189284388,0.4449610969884916,0.5550389030115084,0.5126649427483663,0.4873350572516338,0.4579866408706377,0.5420133591293623
862,26.0,train,-1.0241628445454405,-0.14485214567462304,1.2519152173661048,-0.9695088281018748,-0.9745762820099133,-0.7003787726624603,0.629304044275177,1.0,1.0,0.6067954202802506,0.2618316538274248,0.7381683461725752,0.2668693678610081,0.7331306321389919,0.4860764336802903,0.5139235663197097,0.42857774146433725,0.5714222585356628,0.35864346285743387,0.6413565371425661,0.6398465971296783,0.36015340287032166,0.4424903694355681,0.5575096305644319,0.48741730889907575,0.5125826911009242,0.4986612763899446,0.5013387236100554,0.3849146763416659,0.6150853236583341,0.36884979458416733,0.6311502054158327,0.45001651762466033,0.5499834823753397,0.5698550736588782,0.4301449263411218,0.42847373108045617,0.5715262689195438
863,26.0,train,-0.5445821096424676,-0.14643123225561203,1.3415854613440614,-1.079166676749236,-0.8461731622578917,-0.7860395427609558,0.014061592609903119,1.0,1.0,0.6278039738955484,0.13847055029575273,0.8615294497042473,0.2375837234764795,0.7624162765235205,0.3731782425943898,0.6268217574056102,0.4047786656373551,0.5952213343626449,0.43024959743340785,0.5697504025665922,0.8535732665299807,0.14642673347001936,0.47073451543350864,0.5292654845664914,0.4830780630113224,0.5169219369886776,0.5169478465931129,0.4830521534068871,0.45247166144914086,0.5475283385508591,0.46852201544351413,0.5314779845564859,0.5073863982996856,0.49261360170031443,0.49253839611836525,0.5074616038816347,0.4118352795487049,0.5881647204512951
864,26.0,train,-0.06500137473949463,-0.14622687940709395,0.40004789957551884,-0.36639066054138736,-0.6535684826298594,-0.18641415207148768,-1.024658711017211,1.0,0.0,0.4956230928147961,0.5869959507825742,0.4130040492174259,0.6727268484541961,0.32727315154580394,0.2774739829632662,0.7225260170367338,0.7551835153887801,0.24481648461121985,0.2898773936521315,0.7101226063478685,0.30700381686310474,0.6929961831368953,0.34666443924049206,0.6533355607595079,0.5476578933508438,0.45234210664915614,0.4969453424218119,0.5030546575781881,0.45864238581038375,0.5413576141896163,0.38662704967702544,0.6133729503229746,0.6200793359610246,0.37992066403897545,0.5662946167074128,0.43370538329258723,0.4669350509448428,0.5330649490551572
865,26.0,train,-1.1040929670292694,-0.1488091507978818,1.476090827310996,-0.6953642064834714,-1.1029794017619348,-0.9573610829579466,-0.45596946779543573,1.0,1.0,0.6581495767736135,0.11797678960302771,0.8820232103969723,0.37503419160847273,0.6249658083915273,0.33243720848332114,0.6675627915166789,0.40853507773949616,0.5914649222605038,0.3408352750525532,0.6591647249474468,0.614405236681258,0.38559476331874193,0.30715154264513733,0.6928484573548627,0.4154517685795851,0.5845482314204149,0.5428308951857923,0.4571691048142077,0.4978235680121177,0.5021764319878823,0.3893190633742738,0.6106809366257262,0.29305450151221546,0.7069454984877845,0.5880748618284813,0.41192513817151866,0.3948820168362741,0.6051179831637259
866,26.0,train,-0.38472186467481,-0.1504811240867341,-0.3621491742371111,-0.2567328118940261,-0.5251653628778381,-0.22924453712073545,-0.3433108171533734,1.0,0.0,0.4568351392421179,0.8418207803165357,0.15817921968346427,0.6184874841595633,0.3815125158404367,0.47911404181253936,0.5208859581874606,0.41118303807795453,0.5888169619220455,0.33158842367492025,0.6684115763250797,0.38097346060328496,0.619026539396715,0.38191666140244196,0.618083338597558,0.4001515422441514,0.5998484577558486,0.4754173950906124,0.5245826049093876,0.4296176873184979,0.5703823126815021,0.6489402357461551,0.3510597642538449,0.3309098606505658,0.6690901393494342,0.5154707070717948,0.4845292929282053,0.45635491015551366,0.5436450898444863
867,26.0,train,0.25471911519582074,-0.1496265601007353,0.8932342414542792,-1.0243377524255555,-0.17205678355977888,-0.914530697908699,-0.7049462843950036,1.0,1.0,0.5420350958068246,0.252571455497154,0.747428544502846,0.3933178872090134,0.6066821127909866,0.5943771475309212,0.4056228524690788,0.4200552514707665,0.5799447485292335,0.671214519181397,0.3287854808186031,0.5390291837672629,0.46097081623273706,0.5377371256351886,0.4622628743648114,0.5019748465322411,0.49802515346775883,0.5770596891625221,0.42294031083747785,0.502330320914387,0.49766967908561305,0.37510730262384584,0.6248926973761542,0.5572000745780293,0.44279992542197066,0.5799457095227635,0.4200542904772365,0.4777144028409499,0.5222855971590501
868,26.0,train,-0.6245122321262965,-0.1457624427309492,0.7138937534983661,-0.5308774335124293,-0.4288630230638219,-0.2720749221699831,-0.6943977474688761,1.0,0.0,0.4903580068152969,0.6607438142772922,0.33925618572270777,0.49848462938170934,0.5015153706182907,0.3149788718466623,0.6850211281533377,0.5492813783270656,0.45071862167293447,0.46478156767727397,0.535218432322726,0.4760852456460213,0.5239147543539787,0.3488621798988648,0.6511378201011352,0.5028297576053384,0.49717024239466157,0.5281615595653607,0.4718384404346393,0.5024108143328347,0.4975891856671653,0.42705146796743454,0.5729485320325655,0.4521517816753834,0.5478482183246166,0.5982381145352095,0.4017618854647905,0.45230344531946876,0.5476965546805312
869,26.0,train,0.17478899271199183,-0.1497008705126353,0.9829044854322357,0.017411809724377385,-0.9103747221339025,-0.8288699278102034,-0.2889301662196917,1.0,1.0,0.5734345073324606,0.32505677052414517,0.6749432294758548,0.31231952380188754,0.6876804761981125,0.5008548153813768,0.4991451846186232,0.4681231085667388,0.5318768914332612,0.46509759312603827,0.5349024068739617,0.4365335017520309,0.5634664982479691,0.5221177813846443,0.47788221861535574,0.5198976077557246,0.4801023922442754,0.39267672262240716,0.6073232773775928,0.555307587063214,0.444692412936786,0.36021029270590366,0.6397897072940963,0.6197659186392412,0.38023408136075876,0.34895371953406285,0.6510462804659372,0.4614894849414043,0.5385105150585957
870,26.0,train,-0.38472186467481,-0.14329163643520673,2.2831230231126045,-0.2567328118940261,0.08474945594426395,-1.8567991689921488,-0.4622203119298914,1.0,1.0,0.674192106966209,0.042982160508933664,0.9570178394910663,0.7374012520761066,0.26259874792389337,0.11024359838049891,0.8897564016195011,0.17374833033955772,0.8262516696604423,0.38079354155139056,0.6192064584486094,0.48382192958210446,0.5161780704178955,0.45820962728853243,0.5417903727114676,0.3823705414402142,0.6176294585597858,0.5612056810292918,0.43879431897070825,0.5401538499746688,0.4598461500253312,0.6731433885431528,0.32685661145684713,0.20050696867082551,0.7994930313291745,0.3158325721448635,0.6841674278551365,0.47409243029960946,0.5259075697003905
871,26.0,train,3.2121336470974877,-0.1464498095971847,0.17587228963062754,-0.20190388757034536,-0.20415756349778427,-0.7003787726624603,-0.2610945505623702,1.0,1.0,0.5779094988559402,0.21341180262833948,0.7865881973716605,0.4408853486503097,0.5591146513496903,0.684984500581826,0.3150154994181739,0.3077810149156337,0.6922189850843663,0.47737430063531516,0.5226256993646848,0.4394280275116724,0.5605719724883276,0.4312882403747733,0.5687117596252267,0.5465675605818017,0.45343243941819833,0.4119548428730152,0.5880451571269848,0.3400442601432824,0.6599557398567176,0.7261213553880246,0.2738786446119754,0.6481814009940865,0.3518185990059135,0.4677146297702778,0.5322853702297222,0.4809948736285231,0.5190051263714769
872,26.0,train,-0.14493149722332355,-0.1431058619738707,1.476090827310996,-0.9695088281018748,-0.7498708224438756,-0.7860395427609558,-0.42725483813203396,1.0,1.0,0.5933920524151168,0.11395109890480981,0.8860489010951902,0.2831448187587253,0.7168551812412747,0.47183066508746296,0.528169334912537,0.5290021799520421,0.47099782004795787,0.49810015519489825,0.5018998448051017,0.7920481511719516,0.20795184882804837,0.49494267820463556,0.5050573217953644,0.4644872868566059,0.5355127131433941,0.5435154634245631,0.4564845365754369,0.5040540376880847,0.4959459623119153,0.5849782887790735,0.41502171122092646,0.5851193597579976,0.4148806402420024,0.48764578824762705,0.512354211752373,0.42711840631372033,0.5728815936862797
873,26.0,train,7.84808075115956,-0.15501403202679234,2.731474243002386,-0.8050220551308328,-1.744995000522042,-3.3558626457158187,0.040777877195009436,1.0,1.0,0.5982862722598161,0.060095937554132894,0.9399040624458671,0.37231929987900025,0.6276807001209997,0.07301090239551467,0.9269890976044853,0.3582758736686885,0.6417241263313115,0.9622581143609696,0.037741885639030325,0.8421875561123991,0.15781244388760082,0.4992633478561005,0.5007366521438995,0.7335437962716599,0.2664562037283401,0.4853770250076923,0.5146229749923077,0.877084121246775,0.122915878753225,0.07286901753941,0.92713098246059,0.604635136000123,0.395364863999877,0.5533122560871961,0.4466877439128038,0.3435859226972827,0.6564140773027173
874,26.0,train,1.6135311974209108,-0.15010957516406206,1.6554313152669087,-0.5308774335124293,-0.878273942195897,-1.7283080138444056,-0.8852431927192461,1.0,1.0,0.6761210412011437,0.12118527686008806,0.8788147231399119,0.07236081443923426,0.9276391855607657,0.108383609391011,0.891616390608989,0.3375482552502239,0.6624517447497761,0.5787273831655864,0.4212726168344136,0.315840306884257,0.684159693115743,0.517965682126083,0.48203431787391704,0.4535407643703474,0.5464592356296526,0.3562543270352271,0.6437456729647729,0.5889413359238207,0.41105866407617936,0.4339789616582652,0.5660210383417348,0.8211366034237807,0.1788633965762193,0.4712543992715671,0.5287456007284329,0.4789139758447214,0.5210860241552786
875,26.0,train,-0.06500137473949463,-0.14659842937537537,1.6105961932779305,-0.5857063578361101,-0.5251653628778381,-1.1286826231549374,-0.02445632457818176,1.0,1.0,0.6439510245262564,0.0951653364220516,0.9048346635779484,0.17905842775409253,0.8209415722459075,0.4915603127389182,0.5084396872610818,0.3455260083072209,0.6544739916927791,0.4166395479507363,0.5833604520492637,0.684174227931053,0.315825772068947,0.4284795741019838,0.5715204258980162,0.43630419455690583,0.5636958054430942,0.5376301653039777,0.46236983469602233,0.5330310099590962,0.46696899004090375,0.5436370205137624,0.45636297948623755,0.5214420869141534,0.4785579130858466,0.35216511333692835,0.6478348866630717,0.45170927096190505,0.548290729038095
876,26.0,train,0.6543697276149648,-0.14786169905841032,-0.1379735642922198,0.1818985826954194,-0.4930645829398327,-0.914530697908699,0.016057945881041834,1.0,1.0,0.5638234044935253,0.43352668553040796,0.566473314469592,0.2511387001858668,0.7488612998141332,0.708996036413007,0.291003963586993,0.19192432180333963,0.8080756781966604,0.4217746405031194,0.5782253594968806,0.15720936718989287,0.8427906328101071,0.684655409336685,0.315344590663315,0.4936735298714203,0.5063264701285797,0.3034159250234455,0.6965840749765545,0.6084714167873899,0.39152858321261014,0.5001285632842307,0.49987143671576934,0.39777316057094125,0.6022268394290587,0.4350380917247165,0.5649619082752835,0.45297871492111874,0.5470212850788813
877,26.0,train,-0.9442327220616117,-0.13924174460408464,0.8932342414542792,-0.8598509794545134,-0.6214677026918541,-1.0001914680071944,-1.0115371834270306,1.0,1.0,0.5671274241675194,0.35818284437643955,0.6418171556235605,0.47202756904042853,0.5279724309595715,0.4106992854292275,0.5893007145707725,0.6556395573764826,0.3443604426235174,0.4158625850520302,0.5841374149479698,0.4251469802210702,0.5748530197789298,0.2763526601364851,0.7236473398635149,0.3895021058337491,0.6104978941662509,0.5581764870772283,0.4418235129227717,0.6566240916021342,0.34337590839786586,0.2234712524789637,0.7765287475210363,0.28696387717556915,0.7130361228244309,0.5755988490409597,0.4244011509590403,0.38647208596100147,0.6135279140389985
878,26.0,train,0.014928747744334258,-0.12560586819198333,-0.6311599061709804,-0.8598509794545134,1.5934861130305162,0.37038085356873257,0.23648883703903198,1.0,0.0,0.44332384544604597,0.7656320277325309,0.23436797226746905,0.543092412657749,0.45690758734225095,0.1986550860910865,0.8013449139089135,0.7313273644853806,0.2686726355146194,0.33367713291581047,0.6663228670841895,0.37173735669336905,0.628262643306631,0.6091520904164185,0.39084790958358145,0.5653467922582947,0.4346532077417053,0.5660548882123466,0.4339451117876534,0.6870086309202537,0.31299136907974634,0.7391818883398109,0.26081811166018903,0.18877327362009977,0.8112267263799002,0.4405093468889978,0.5594906531110022,0.3854276730280223,0.6145723269719777
879,26.0,train,-0.9442327220616117,-0.15373218500218475,0.6242235095204096,0.1818985826954194,-0.781971602381881,-2.285103019484626,-0.976556752632847,1.0,1.0,0.6359200917065602,0.10538275501191563,0.8946172449880844,0.12526739517792307,0.8747326048220769,0.19998111071710967,0.8000188892828903,0.7825190281973496,0.21748097180265036,0.33521883965481303,0.664781160345187,0.5347785625076751,0.465221437492325,0.6563713087198164,0.34362869128018353,0.28979662891125624,0.7102033710887438,0.4397625969162843,0.5602374030837157,0.7396993986179357,0.2603006013820644,0.6880138271757368,0.3119861728242632,0.2998158622641478,0.7001841377358522,0.540111046432854,0.45988895356714604,0.3877225855116223,0.6122774144883777
880,26.0,train,-0.22486161970715232,-0.15168866069944167,1.745101559244865,-0.36639066054138736,0.21315257569628554,-1.342834548401176,-0.4558802237692638,1.0,1.0,0.6120984304661498,0.16039441455496017,0.8396055854450398,0.6952720482445554,0.3047279517554447,0.2596212770640963,0.7403787229359037,0.21445395151695323,0.7855460484830468,0.5245455148032221,0.47545448519677797,0.4528609085523819,0.5471390914476181,0.44455943376046436,0.5554405662395356,0.5119096606752618,0.4880903393247382,0.5478141032314171,0.4521858967685829,0.5763943589124031,0.4236056410875969,0.6290731714552136,0.37092682854478637,0.27136705608484946,0.7286329439151505,0.3695320510017186,0.6304679489982814,0.502658863852417,0.49734113614758296
881,26.0,train,-1.1040929670292694,-0.1521530984211958,0.9380693634432575,-0.8050220551308328,-0.6856692625678649,-0.18641415207148768,-0.981917996675045,1.0,0.0,0.4975426817656376,0.6521697111067879,0.3478302888932121,0.544321276702866,0.455678723297134,0.2789361881332939,0.7210638118667061,0.5614729262335059,0.4385270737664941,0.46913722632959953,0.5308627736704005,0.4539733870517617,0.5460266129482383,0.30819585487305545,0.6918041451269445,0.44309621522094333,0.5569037847790567,0.5296338352374648,0.4703661647625352,0.5137578764553534,0.48624212354464663,0.4658978201820838,0.5341021798179162,0.3208010603267524,0.6791989396732476,0.6989353023916761,0.3010646976083239,0.4016090717768763,0.5983909282231237
882,26.0,train,2.093111932323884,-0.14457348345981433,0.9380693634432575,-0.8050220551308328,-0.5251653628778381,-0.914530697908699,-0.764915540469176,1.0,1.0,0.6183689630978096,0.1585893780591635,0.8414106219408365,0.2387226760536446,0.7612773239463554,0.554018046760876,0.4459819532391241,0.334199338270335,0.665800661729665,0.5925613280583746,0.4074386719416254,0.6364047404840947,0.3635952595159053,0.3967250280136688,0.6032749719863312,0.48812807233458033,0.5118719276654197,0.417392002373152,0.582607997626848,0.386128648250728,0.613871351749272,0.45648306196240473,0.5435169380375953,0.53081798955474,0.46918201044526,0.5406868869259732,0.4593131130740268,0.5196442418359489,0.48035575816405107
883,26.0,train,0.7342998500987936,-0.15579428560089112,1.3415854613440614,-0.6953642064834714,0.30945491551030174,-1.5998168586966626,0.18978480453146412,1.0,1.0,0.5857854082731928,0.26599445573446456,0.7340055442655354,0.4800788650756105,0.5199211349243895,0.45690519113198846,0.5430948088680115,0.23402285358866293,0.7659771464113371,0.6990646048047104,0.3009353951952895,0.33234288768236864,0.6676571123176314,0.3254692030678036,0.6745307969321964,0.431011208688747,0.568988791311253,0.5256710166499279,0.4743289833500721,0.62388046890765,0.3761195310923499,0.4039928311106825,0.5960071688893175,0.5018477600226218,0.49815223997737823,0.42825396317417064,0.5717460368258294,0.507340970771746,0.49265902922825394
884,26.0,train,6.649128913902127,-0.14960798275916265,0.5793883875314314,-0.8050220551308328,-1.1029794017619348,-1.4284953184996716,-0.5261413687290161,1.0,1.0,0.6126176815691754,0.15122424309664062,0.8487757569033594,0.27149058244478785,0.7285094175552121,0.33023457911808696,0.669765420881913,0.34022600558483074,0.6597739944151693,0.6595609277404709,0.3404390722595291,0.7333413053249307,0.26665869467506925,0.48997840045437846,0.5100215995456215,0.5654171167126694,0.43458288328733063,0.47736127759322955,0.5226387224067705,0.35270315419543197,0.647296845804568,0.5290778582315647,0.4709221417684353,0.6079313663260413,0.3920686336739588,0.5720643976770393,0.4279356023229607,0.3608584851640506,0.6391415148359494
885,26.0,train,4.810736096774064,-0.149960954340262,1.2519152173661048,-0.8050220551308328,-0.23625834343578966,-1.1715130082041851,-0.8883058913037284,1.0,1.0,0.6549366861174842,0.13148051626715973,0.8685194837328403,0.2730590648338175,0.7269409351661825,0.31451252090647686,0.6854874790935231,0.37366492213367863,0.6263350778663214,0.5263807479415438,0.47361925205845623,0.7095218404761143,0.29047815952388567,0.467179310620527,0.532820689379473,0.23999421437899215,0.7600057856210078,0.46061154027556817,0.5393884597244318,0.36706863193848527,0.6329313680615147,0.3853474271859866,0.6146525728140134,0.6040295846616741,0.39597041533832594,0.42788909032946054,0.5721109096705395,0.5076730938960861,0.492326906103914
886,26.0,train,-0.22486161970715232,-0.15432666411494753,0.4448830215644966,1.8267663124058398,-0.8461731622578917,-0.2720749221699831,-0.21742365305714687,1.0,0.0,0.4274640185452655,0.5948383324380944,0.40516166756190564,0.7039634477805801,0.29603655221941994,0.8512073199778195,0.1487926800221805,0.5280537531739133,0.4719462468260866,0.6902939918401838,0.30970600815981614,0.696166195852965,0.303833804147035,0.3806978778754976,0.6193021221245024,0.3751690821605238,0.6248309178394762,0.3357169070446827,0.6642830929553173,0.4663024534489252,0.5336975465510748,0.5724086517514773,0.4275913482485228,0.48931505386620844,0.5106849461337916,0.48005966041139425,0.5199403395886057,0.5184263904685178,0.48157360953148226
887,26.0,train,-0.4646519871586388,-0.15367645193185742,0.8932342414542792,-0.14707496324666464,-0.3967622431258165,-1.9424599390906443,-0.28226881616323807,1.0,1.0,0.669993426216369,0.14070558339188632,0.8592944166081137,0.23685923111320695,0.763140768886793,0.23357560942281985,0.7664243905771801,0.17272934082684555,0.8272706591731545,0.32192941332211034,0.6780705866778897,0.4077249481461628,0.5922750518538372,0.6726351445362639,0.3273648554637361,0.35463653645251425,0.6453634635474857,0.5108634554999331,0.48913654450006694,0.6941074584598108,0.30589254154018924,0.45075902710976534,0.5492409728902347,0.3396550429639288,0.6603449570360712,0.5228991681233239,0.4771008318766761,0.4282738254698438,0.5717261745301562
888,26.0,train,-0.7044423546101253,-0.14598537292103994,0.9380693634432575,-1.0243377524255555,-0.6214677026918541,-0.5290572324654694,0.5434927870799822,1.0,1.0,0.5557842091920856,0.47193743486560036,0.5280625651343996,0.21245359633465632,0.7875464036653437,0.3665330970294436,0.6334669029705564,0.49360598239135745,0.5063940176086426,0.5102572286615786,0.48974277133842137,0.5677807592902568,0.4322192407097432,0.46242868798435854,0.5375713120156415,0.47977913795281835,0.5202208620471817,0.48126158081478243,0.5187384191852176,0.5172717579312749,0.4827282420687251,0.33590491010341816,0.6640950898965818,0.45587394313125573,0.5441260568687443,0.5228047830062386,0.4771952169937615,0.4236845945101557,0.5763154054898443
889,26.0,train,1.2138805850017664,-0.14968229212545328,1.3864205833330396,-0.9695088281018748,-0.781971602381881,-1.2571737783026806,-0.9859945158804643,1.0,1.0,0.6121730236367963,0.07980047272888668,0.9201995272711133,0.12487828543199164,0.8751217145680084,0.45997661561055525,0.5400233843894447,0.47705250062859483,0.5229474993714052,0.718018475303914,0.28198152469608595,0.4111449044153658,0.5888550955846342,0.5449747310720886,0.4550252689279114,0.4589321534890284,0.5410678465109716,0.49887382260176694,0.5011261773982331,0.5041170619709929,0.49588293802900707,0.45163145327313914,0.5483685467268609,0.7858545166693972,0.21414548333060282,0.5586594718872713,0.44134052811272867,0.46673129513638145,0.5332687048636185
