,fold,train/test,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,target,predict,total_proba,estm 0 proba 0,estm 0 proba 1,estm 1 proba 0,estm 1 proba 1,estm 2 proba 0,estm 2 proba 1,estm 3 proba 0,estm 3 proba 1,estm 4 proba 0,estm 4 proba 1,estm 5 proba 0,estm 5 proba 1,estm 6 proba 0,estm 6 proba 1,estm 7 proba 0,estm 7 proba 1
525,28.0,train,-0.22559130505449718,-0.110586484259311,0.9431252802990312,0.8599506951873087,0.12356998548250804,-5.999240574410614,0.747464287715269,1.0,1.0,0.8277276234192948,0.0069412095155857445,0.9930587904844143,0.13282448899630217,0.8671755110036978,0.1745650326603716,0.8254349673396284,0.23568817845943357,0.7643118215405664,0.39988958861026747,0.6001104113897325,0.45020715206175177,0.5497928479382482,0.05173099195812725,0.9482690080418728,0.2966176646700768,0.7033823353299232
526,28.0,train,-0.3448816543782619,-0.11124393999256973,0.3613766861947675,-0.32892123364307213,-0.7806006399992588,-0.29581299440132053,0.3039350818421258,1.0,1.0,0.6004158322225338,0.20643158695537056,0.7935684130446294,0.321086782799219,0.678913217200781,0.5277563103632992,0.4722436896367009,0.5890861522377997,0.41091384776220036,0.597360029953574,0.4026399700464261,0.3846319690267176,0.6153680309732824,0.39063912492856756,0.6093608750714324,0.541738154365211,0.458261845634789
527,28.0,train,0.8480218388593845,-0.1280455604693496,1.1924461063437153,0.20607113433059926,-1.030027019442505,-1.3360607920130785,1.2661106263065847,1.0,1.0,0.6842612281384708,0.12965425422648835,0.8703457457735116,0.08458070911171822,0.9154192908882818,0.15031586669860553,0.8496841333013945,0.4819396018191642,0.5180603981808358,0.7672994008865419,0.23270059911345814,0.3703875972807742,0.6296124027192258,0.5911269189237638,0.4088730810762362,0.5842248822343061,0.4157751177656938
528,28.0,train,0.07263456825491436,-0.11128046496845474,0.6938044542543466,0.5627327129797135,-0.874135532290476,-0.08058931213681893,0.12607793197088302,1.0,1.0,0.6005267666791309,0.2619693373091172,0.7380306626908828,0.16903791178555272,0.8309620882144473,0.38799151440237867,0.6120084855976213,0.5549908886665105,0.44500911133348947,0.49683281139804936,0.5031671886019506,0.4802574898325014,0.5197425101674986,0.6452070559510731,0.3547929440489269,0.6330652414739281,0.36693475852607194
529,28.0,train,0.9673121881831493,-0.1133258800642247,1.067785693321373,-0.32892123364307213,-0.62470915284723,-0.9773546549055758,-0.8459569845366772,1.0,1.0,0.7486025416655858,0.045205257849491254,0.9547947421505087,0.30152877504612297,0.698471224953877,0.18503549640753292,0.8149645035924671,0.43166146144836814,0.5683385385516319,0.254050427199231,0.745949572800769,0.49547359714505723,0.5045264028549428,0.3048328646792877,0.6951671353207123,0.38213101761479173,0.6178689823852083
530,28.0,train,-0.5834623530257912,-0.10160127029520856,0.1951628021649777,-0.3883648300845912,0.1859265803433196,-0.1523305395583195,-0.2824717640525397,1.0,0.0,0.5122826119756959,0.2927047160758325,0.7072952839241675,0.4823505986400022,0.5176494013599978,0.6797780962335404,0.32022190376645965,0.6053770301625943,0.3946229698374057,0.5555662193984563,0.4444337806015437,0.656242687915104,0.34375731208489607,0.50694536729436,0.49305463270563993,0.4211498758156419,0.5788501241843581
531,28.0,train,-0.22559130505449718,-0.10569209843097226,0.6522509832468991,-0.8044700051752246,-0.09467809653033228,-0.08058931213681893,-0.6112339246477531,1.0,1.0,0.5519293333257651,0.24162453161800856,0.7583754683819914,0.506450217615845,0.49354978238415503,0.6839672886590665,0.31603271134093347,0.5636145020237483,0.4363854979762517,0.4140539696194051,0.5859460303805949,0.5631635940792994,0.43683640592070055,0.3908226649010137,0.6091773350989863,0.5031758485635496,0.49682415143645037
532,28.0,train,-0.5238171783639088,0.3564255310784542,-2.339598929289314,1.8704918346931325,-0.4688176656952012,0.027022528995431883,0.398001140791122,1.0,0.0,0.28629547252236287,0.9915411842334257,0.008458815766574214,0.7935726117749415,0.2064273882250585,0.6752938523198198,0.3247061476801802,0.7824751178528587,0.2175248821471413,0.39829088885485897,0.601709111145141,0.47734521521761697,0.522654784782383,0.4328553624022773,0.5671446375977227,0.31247434336849755,0.6875256566315024
533,28.0,train,-0.762397877011438,-0.1047059179147485,0.4029301572022149,1.0977250809533852,-0.8117789374296646,-0.08058931213681893,-0.1446602938498306,1.0,1.0,0.5725525203410636,0.21320058201365855,0.7867994179863415,0.35152569936775213,0.6484743006322479,0.41763340575693353,0.5823665942430665,0.6011832168102202,0.39881678318977976,0.4652954390426407,0.5347045609573593,0.6126282900194301,0.3873717099805699,0.6845788926878547,0.3154211073121453,0.5696913404586166,0.4303086595413835
534,28.0,train,1.2655380614925609,-0.11573654697462095,0.4029301572022149,-0.6855828122921864,-0.9364921271512876,-1.156707723459327,0.9216282814326824,1.0,1.0,0.6009622931143559,0.11968773624681806,0.880312263753182,0.3965390040834841,0.6034609959165159,0.2632053724731521,0.7367946275268479,0.5188450669546578,0.4811549330453421,0.8109586764552202,0.1890413235447798,0.6435468783100052,0.35645312168999477,0.6698285136489637,0.3301714863510364,0.47067145184222636,0.5293285481577736
535,28.0,train,-0.5238171783639088,-0.11800111398147717,0.6938044542543466,-0.5666956194091484,-0.37528277340398397,0.027022528995431883,-0.871559652319965,1.0,1.0,0.5624710460201231,0.3310104936341288,0.6689895063658712,0.5058825059074621,0.49411749409253797,0.5816219426423845,0.4183780573576155,0.6288790533307838,0.3711209466692162,0.2829861275412172,0.7170138724587828,0.297288646103125,0.702711353896875,0.4125158375222563,0.5874841624777437,0.5031766153139708,0.49682338468602916
536,28.0,train,2.0409253320970313,-0.10861412117108721,-0.012604552872259502,-0.8639136016167436,-0.37528277340398397,0.24224621125993354,0.27122477283997704,1.0,1.0,0.5461411954319609,0.2879197238149225,0.7120802761850775,0.5976727773515931,0.40232722264840687,0.43384108983191205,0.566158910168088,0.6192102073112546,0.3807897926887454,0.3727775216033078,0.6272224783966922,0.5974901345735176,0.40250986542648237,0.5164473038277949,0.4835526961722051,0.41236100618117755,0.5876389938188225
537,28.0,train,-0.6431075276876734,-0.10328143152057606,1.2755530483586102,-0.44780842652611025,0.061213390621696645,-0.7980015863518243,-0.9057681748928209,1.0,1.0,0.6601671314142593,0.1690133892249045,0.8309866107750955,0.3607906217136595,0.6392093782863405,0.255442298220791,0.744557701779209,0.504692885922225,0.4953071140777749,0.1403554602156154,0.8596445397843846,0.5925560690315373,0.40744393096846265,0.5192304705816424,0.48076952941835754,0.5335506829758887,0.4664493170241113
538,28.0,train,-0.9413334009970852,-0.1047059179147485,-0.2619253789169437,0.4438455200966755,0.09239168805210225,0.34985805239218437,-0.2625474684947438,1.0,0.0,0.40839181396831387,0.8043811670707788,0.19561883292922128,0.6088585070733241,0.39114149292667594,0.7268279159066291,0.2731720840933709,0.3339798909544027,0.6660201090455973,0.5246233441951372,0.47537665580486277,0.5361688304118191,0.463831169588181,0.35192356780548584,0.6480764321945142,0.3690722991051051,0.6309277008948949
539,28.0,train,0.2515700922405613,-0.10744531166388599,0.8184648672766889,-0.8639136016167436,-0.3441044759735782,-0.008848084715318371,1.513617791636381,1.0,0.0,0.5050502506250012,0.6283696110004158,0.3716303889995843,0.5923475802367435,0.4076524197632565,0.29968505971037607,0.7003149402896239,0.4980467304434565,0.5019532695565435,0.34259977774073314,0.6574002222592669,0.7176144774977467,0.2823855225022534,0.15013507634335166,0.8498649236566483,0.3362424409332355,0.6637575590667645
540,28.0,train,1.3848284108163254,-0.10214914904503605,-0.012604552872259502,-0.6855828122921864,-0.0634997990999265,-0.5110366766658223,-0.877840307385656,1.0,1.0,0.6571499197099366,0.14842219504580267,0.8515778049541973,0.37026789712153785,0.6297321028784622,0.2980398458516841,0.7019601541483159,0.5305988300561086,0.46940116994389136,0.38096224424020964,0.6190377557597904,0.46148702316165935,0.5385129768383407,0.4547180681039098,0.5452819318960902,0.47669643039986864,0.5233035696001314
541,28.0,train,-0.762397877011438,-0.10521727168869098,0.4029301572022149,-0.8639136016167436,-0.37528277340398397,0.027022528995431883,0.7434117396157636,1.0,1.0,0.5374449307709577,0.4770226628156159,0.5229773371843841,0.32218182832399633,0.6778181716760037,0.5611694720626272,0.43883052793737276,0.6083143242189131,0.3916856757810869,0.3146367010201324,0.6853632989798676,0.522451647917727,0.477548352082273,0.4223678960117486,0.5776321039882514,0.34317971564070726,0.6568202843592927
542,28.0,train,-0.10630095573073259,-0.11241274744399475,1.1093391643288204,-0.7450264087337055,-0.5623525579864185,-1.1925783371700773,-0.7464852542465573,1.0,1.0,0.7471169875620829,0.030789233976608488,0.9692107660233915,0.31036453255410534,0.6896354674458947,0.27336623747426936,0.7266337625257306,0.3443336203605788,0.6556663796394212,0.15390175872319134,0.8460982412768087,0.5474743390698736,0.45252566093012636,0.3817849842714691,0.6182150157285309,0.4391631987330049,0.5608368012669951
543,28.0,train,0.43050561622620825,-0.10996555555771348,0.5275905702245568,-0.2100340407600341,-0.3129261785431724,0.1346343701276827,-0.29004216792170184,1.0,1.0,0.5339555167936161,0.28015255334537725,0.7198474466546227,0.3921194695152118,0.6078805304847882,0.6597845228696004,0.3402154771303995,0.5020792303585788,0.4979207696414212,0.6736435472645583,0.3263564527354416,0.4541406801081913,0.5458593198918087,0.6363465328832363,0.36365346711676366,0.5653759162976075,0.4346240837023924
544,28.0,train,-0.16594613039261497,-0.0955380770154448,-0.1788184369020488,0.7410635023042709,-0.1258563939607379,-0.5469072903765725,-1.0085355093215134,1.0,0.0,0.479675955403919,0.2784235669875361,0.7215764330124639,0.4236559110520072,0.5763440889479928,0.7905568208275178,0.20944317917248229,0.6253090105175533,0.3746909894824467,0.7290772505345928,0.2709227494654071,0.36965886432791706,0.6303411356720829,0.7261845393752867,0.2738154606247133,0.7641021226839795,0.23589787731602055
545,28.0,train,-0.8220430516733205,-0.12881259113026336,1.4417669323884,0.08718394144756124,-1.6535929680506198,-2.2328261347818352,-0.9811713337454666,1.0,1.0,0.8166641247545751,0.01142981523221509,0.9885701847677849,0.21795936577319608,0.7820406342268039,0.22066491432190438,0.7793350856780956,0.3485002184055963,0.6514997815944037,0.15399953588762771,0.8460004641123723,0.22501404314299844,0.7749859568570016,0.1065574410228437,0.8934425589771563,0.48748238520328935,0.5125176147967107
546,28.0,train,-0.3448816543782619,-0.10970987867074221,1.0262322223139255,-0.7450264087337055,-0.62470915284723,-0.18820115326906975,-0.38090681245226743,1.0,1.0,0.6585258151946682,0.14486954998565738,0.8551304500143426,0.32563327908299844,0.6743667209170016,0.6656421251541147,0.33435787484588536,0.4486276027696636,0.5513723972303364,0.3580678385759599,0.6419321614240401,0.29374177904159016,0.7062582209584098,0.3079707667903482,0.6920292332096518,0.4885104378641232,0.5114895621358768
547,28.0,train,-0.04665578106885022,-0.11120741296090851,-0.42813926294673343,-0.2100340407600341,-0.749422342568853,0.17050498383843293,-0.6051152139418866,1.0,1.0,0.6005351774702352,0.3369662511412347,0.6630337488587653,0.47836517516579224,0.5216348248342078,0.3755327969452529,0.6244672030547471,0.40418842935686505,0.595811570643135,0.5500868714675309,0.4499131285324691,0.2817507190702637,0.7182492809297363,0.43104160865310026,0.5689583913468997,0.48375949197106904,0.516240508028931
548,28.0,train,-0.28523647971637955,-0.12161711331918339,0.8600183382841363,-0.5072520229676293,0.3106397700649426,-1.8023787702528318,-0.4683013731067422,1.0,1.0,0.777333038499197,0.025468370398709417,0.9745316296012906,0.23795575130394586,0.7620442486960541,0.3415169383744425,0.6584830616255575,0.36156277967475925,0.6384372203252408,0.15922787913672298,0.840772120863277,0.23322309823570964,0.7667769017642904,0.1495472584517531,0.8504527415482469,0.655777871918215,0.344222128081785
549,28.0,train,-0.4045268290401442,-0.110586484259311,0.5691440412320042,-0.3883648300845912,-0.8429572348600703,-0.08058931213681893,1.386773822916802,1.0,1.0,0.5509783226721989,0.5995222806924402,0.4004777193075598,0.34381416210570326,0.6561858378942967,0.3418580968456547,0.6581419031543453,0.5358238632416802,0.4641761367583198,0.43096229829608246,0.5690377017039175,0.4979482845360954,0.5020517154639046,0.15940423415235683,0.8405957658476432,0.29501325083237406,0.7049867491676259
550,28.0,train,0.549795965549973,-0.1253061646644359,0.7769113962692414,1.038281484511866,-0.9676704245816934,-2.0176024525173335,0.8230465321848016,1.0,1.0,0.7265303744930092,0.11020206026171409,0.8897979397382859,0.051996231258104486,0.9480037687418955,0.3513717387496469,0.6486282612503531,0.5000500556491418,0.4999499443508581,0.4582774654390436,0.5417225345609564,0.24681891665326794,0.7531810833467321,0.1389437420967754,0.8610562579032246,0.7303545833925011,0.26964541660749886
551,28.0,train,0.3112152669024437,-0.10908894791336848,0.4029301572022149,-0.2694776372015531,-0.499995963125607,-0.1523305395583195,-0.9903870623568171,1.0,1.0,0.594331058042691,0.20766566853407364,0.7923343314659264,0.449327424908761,0.550672575091239,0.5514254222652787,0.4485745777347213,0.5873848487361495,0.4126151512638505,0.319047458241015,0.680952541758985,0.3360747232572652,0.6639252767427348,0.6528570739916503,0.34714292600834973,0.45922472946228454,0.5407752705377155
552,28.0,train,-0.22559130505449718,-0.09710866331315733,0.3613766861947675,0.9193942916288278,0.09239168805210225,-0.22407176697982,-0.8354675917963461,1.0,0.0,0.5107332542514212,0.3613335960994538,0.6386664039005462,0.6176786582674993,0.38232134173250065,0.5484025452233345,0.4515974547766655,0.5278554332804206,0.47214456671957944,0.667567520791558,0.332432479208442,0.24412208648472067,0.7558779135152793,0.6056049930174786,0.3943950069825214,0.5848916445979264,0.41510835540207364
553,28.0,train,5.619635811809971,-0.12296854976158587,2.0650689975001106,-0.6261392158506673,-1.4665231834681856,-2.340437975914086,0.18417660713973605,1.0,1.0,0.7989391711587007,0.09191003112792817,0.9080899688720718,0.07046997204976735,0.9295300279502327,0.028119071668622264,0.9718809283313777,0.5287142700492524,0.4712857299507476,0.5296436916312214,0.4703563083687786,0.09891001463270632,0.9010899853672937,0.25832716087949403,0.741672839120506,0.22552845875567584,0.7744715412443242
554,28.0,train,0.7287314895356198,-0.13326867313642957,0.6938044542543466,-0.8044700051752246,0.12356998548250804,-0.5110366766658223,-0.42533059074943647,1.0,1.0,0.6430212715617509,0.0961323659992257,0.9038676340007743,0.3992088725620022,0.6007911274379978,0.6128961169604774,0.38710388303952264,0.39858998606876517,0.6014100139312348,0.39446148617896293,0.6055385138210371,0.45370066299565603,0.546299337004344,0.49787010882539895,0.502129891174601,0.5155097438666594,0.48449025613334057
555,28.0,train,-0.10630095573073259,-0.10985597857428224,1.1508926353362678,-0.6261392158506673,-0.09467809653033228,-1.0849664960378265,-0.05633901795710316,1.0,1.0,0.7076975475602472,0.052318073127979314,0.9476819268720207,0.22204191939516937,0.7779580806048306,0.4415554602861238,0.5584445397138762,0.31541484029524913,0.6845851597047509,0.36805277741972553,0.6319472225802745,0.5588838755588321,0.44111612444116793,0.4394034151882581,0.5605965848117419,0.5247594926221557,0.4752405073778443
556,28.0,train,-0.3448816543782619,-0.11767238508695967,0.23671627317242513,0.027740345006042135,-1.123561911733722,0.1346343701276827,0.727624929086547,1.0,1.0,0.5749721098863527,0.48107931579086816,0.5189206842091318,0.19059209338127203,0.809407906618728,0.5391955071636997,0.4608044928363003,0.5571034968059614,0.4428965031940386,0.2812862684230353,0.7187137315769647,0.4270405907065239,0.5729594092934761,0.22889267571595862,0.7711073242840414,0.5417469884849281,0.4582530115150719
557,28.0,train,-0.3448816543782619,-0.13845526082762452,-0.054158023879706946,-0.150590444318515,-1.4977014808985913,-0.6903897452195735,-0.1154331067475475,1.0,1.0,0.6752637276744476,0.07566564913466856,0.9243343508653314,0.370949390774599,0.629050609225401,0.2682251253753942,0.7317748746246058,0.647404239772889,0.3525957602271111,0.5019330511733003,0.49806694882669966,0.25774544095337826,0.7422545590466217,0.4351891871879737,0.5648108128120263,0.4774567968667972,0.5225432031332028
558,28.0,train,0.07263456825491436,-0.09886187449029486,0.15360933115753025,-0.2694776372015531,-0.28174788111276683,0.24224621125993354,-0.41339152568820753,1.0,1.0,0.5258802370552365,0.3377655138613498,0.6622344861386502,0.552358747867504,0.4476412521324959,0.6118384222607478,0.38816157773925225,0.46458864144889267,0.5354113585511073,0.5927727414049957,0.40722725859500436,0.4347865644009432,0.5652134355990568,0.4776225886999311,0.5223774113000689,0.5811567848573325,0.4188432151426676
559,28.0,train,-0.7027527023495559,-0.10434066404434604,0.1951628021649777,-0.3883648300845912,0.12356998548250804,0.27811682497068374,0.4352686237807071,1.0,0.0,0.497169345488326,0.5209738478857849,0.47902615211421506,0.392579758722821,0.607420241277179,0.7296419827999592,0.27035801720004077,0.4050101030791696,0.5949898969208304,0.4516642592539014,0.5483357407460986,0.6494416606503071,0.35055833934969294,0.5242151037202449,0.475784896279755,0.29469417397486064,0.7053058260251394
560,28.0,train,1.9216349827732664,-0.10320838156880605,0.44448362820966236,-0.7450264087337055,-0.3441044759735782,-0.1523305395583195,-0.9176556007631137,1.0,1.0,0.5841299713581228,0.299460679463318,0.700539320536682,0.4821699152083515,0.5178300847916485,0.4306435826930778,0.5693564173069222,0.5130045392269613,0.48699546077303874,0.36440816368686024,0.6355918363131398,0.6059785519717766,0.3940214480282233,0.4482972602616482,0.5517027397383518,0.33119583870277414,0.6688041612972259
561,28.0,train,0.19192491757867894,-0.11095173812971344,0.5691440412320042,-0.2694776372015531,-0.0011432042391149248,-1.55128447427758,0.5234261396328826,1.0,1.0,0.7113056492493433,0.058851733375648085,0.9411482666243519,0.29146119970718454,0.7085388002928155,0.27163761710319356,0.7283623828968064,0.39211904915616846,0.6078809508438315,0.7381941866045472,0.26180581339545284,0.3140592986209654,0.6859407013790346,0.24170717030785716,0.7582928296921428,0.5439482538671712,0.4560517461328289
562,28.0,train,-0.4045268290401442,-0.11051343430754097,1.1924461063437153,0.3249583272136373,-0.4688176656952012,-0.618648517798073,-0.6580214217712987,1.0,1.0,0.710117762255807,0.09742826626526879,0.9025717337347312,0.2788031158484948,0.7211968841515052,0.10746303538797619,0.8925369646120238,0.4997357475997931,0.5002642524002069,0.4076548642152199,0.5923451357847801,0.3883703837878095,0.6116296162121905,0.3724802638934156,0.6275197361065844,0.6404906207270106,0.3595093792729894
563,28.0,train,0.49015079088809066,-0.10203957206160481,0.5691440412320042,-0.8044700051752246,0.09239168805210225,-0.4392954492443217,-1.005779859909484,1.0,1.0,0.5958531308415226,0.17679155890285903,0.823208441097141,0.41035097123358777,0.5896490287664122,0.5538006054382043,0.44619939456179564,0.4769522456442997,0.5230477543557003,0.35537922740492955,0.6446207725950704,0.662923804185521,0.33707619581447906,0.5567776988594995,0.4432223011405006,0.4902116569055984,0.5097883430944016
564,28.0,train,-0.22559130505449718,-0.10558252350331729,0.15360933115753025,-0.150590444318515,-0.09467809653033228,0.565081734656686,-0.2651795182620318,1.0,0.0,0.509463267641804,0.4712582118108276,0.5287417881891724,0.59845055894876,0.40154944105124,0.641632464520056,0.358367535479944,0.28221644733648843,0.7177835526635116,0.5314860618358301,0.46851393816416986,0.45690844903272954,0.5430915509672705,0.4781016307941235,0.5218983692058765,0.5355994419093022,0.4644005580906978
565,28.0,train,-0.8816882263352028,-0.10755488864731723,0.3613766861947675,-0.7450264087337055,-0.18821298882154947,-0.044718698426068675,-0.6933308315774306,1.0,1.0,0.5225512729698677,0.36498981095690197,0.635010189043098,0.500223937245102,0.49977606275489805,0.6391911264881758,0.3608088735118242,0.6734480083460199,0.3265519916539801,0.3784871447342101,0.6215128552657899,0.38037459230566284,0.6196254076943372,0.43100793497740475,0.5689920650225953,0.5161613479758365,0.48383865202416354
566,28.0,train,0.907667013521267,-0.0938944387101861,-0.9267809150361023,-0.3883648300845912,-0.3441044759735782,0.565081734656686,-0.7697016969688837,1.0,1.0,0.5463545677273671,0.6033545960373232,0.3966454039626767,0.5267665674406619,0.47323343255933814,0.16963105234394882,0.8303689476560512,0.24252558814763225,0.7574744118523677,0.5220488454707344,0.4779511545292656,0.46024166172129843,0.5397583382787016,0.43350721425305005,0.56649278574695,0.5400817311674116,0.45991826883258835
567,28.0,train,-0.16594613039261497,-0.09104546797761738,0.07050238914263537,-0.6855828122921864,0.3106397700649426,0.09876375641693244,-0.3329475857727185,1.0,0.0,0.5107724369256732,0.35087037018037215,0.6491296298196279,0.5793584805132164,0.4206415194867837,0.560841156518332,0.43915884348166795,0.4868930772357496,0.5131069227642504,0.4972895723673797,0.5027104276326203,0.7085904919393325,0.29140950806066745,0.4473251650382143,0.5526748349617857,0.5218111574391715,0.47818884256082855
568,28.0,train,1.2655380614925609,-0.10952725173554101,0.6938044542543466,-0.8639136016167436,-0.7182440451384473,-0.6903897452195735,-0.8016362794597208,1.0,1.0,0.6751205927726096,0.10688207530222349,0.8931179246977765,0.4039225958386995,0.5960774041613005,0.3459400015231916,0.6540599984768084,0.48339464579059055,0.5166053542094095,0.3298436780615033,0.6701563219384967,0.5856899238636981,0.41431007613630183,0.45481492808669943,0.5451850719133006,0.24277078171294098,0.757229218287059
569,28.0,train,-0.10630095573073259,-0.10718963477691477,0.1951628021649777,-0.5072520229676293,-0.43763936826479555,0.3139874386814341,-0.8595672452259828,1.0,1.0,0.5366277137214339,0.4358014115408695,0.5641985884591305,0.56134479384395,0.4386552061560501,0.5535009706228435,0.4464990293771564,0.5184959274521144,0.4815040725478856,0.42170412430682347,0.5782958756931765,0.29034256042344286,0.7096574395765571,0.39490439877826755,0.6050956012217324,0.47083813178581235,0.5291618682141876
570,28.0,train,-0.8816882263352028,-0.11690535442604597,0.735357925261794,-0.32892123364307213,-1.154740209164128,-0.9773546549055758,1.698295766719609,1.0,1.0,0.6842984483891954,0.31340806820633793,0.6865919317936621,0.15798809081141374,0.8420119091885863,0.17864916508430206,0.8213508349156979,0.45747778566914155,0.5425222143308585,0.33829907101084866,0.6617009289891513,0.5368561630478721,0.4631438369521279,0.4192657260843975,0.5807342739156025,0.15348997153201704,0.846510028467983
571,28.0,train,-0.6431075276876734,-0.09535545008024361,0.735357925261794,-0.6855828122921864,1.0900972058250864,-0.5110366766658223,-0.6207116447045895,1.0,1.0,0.5516624723024468,0.30053438827044465,0.6994656117295553,0.4535117627747981,0.5464882372252019,0.619903988530043,0.38009601146995703,0.6998325613816734,0.3001674386183267,0.4277542538550677,0.5722457461449323,0.2992280680984618,0.7007719319015382,0.695852487824519,0.30414751217548097,0.21223798609231348,0.7877620139076865
572,28.0,train,1.5041187601400898,-0.12442955907586711,-0.2619253789169437,0.14662753788908017,-1.7159495629114314,-0.618648517798073,1.3327803300724688,1.0,1.0,0.6251662098690853,0.12517330435832397,0.874826695641676,0.2591350432299653,0.7408649567700347,0.48087570861423845,0.5191242913857615,0.5563548163446921,0.443645183655308,0.3475817100427644,0.6524182899572356,0.47342538472143536,0.5265746152785646,0.7410245165907294,0.25897548340927057,0.5982288310462032,0.4017711689537968
573,28.0,train,0.549795965549973,-0.12223804407655711,0.735357925261794,-0.5666956194091484,-1.154740209164128,-0.9414840411948255,0.33498641259332,1.0,1.0,0.6771492849872537,0.12251653011537889,0.8774834698846211,0.2773460380859111,0.7226539619140889,0.1374231401433591,0.8625768598566409,0.488437087102891,0.511562912897109,0.6334238008801176,0.36657619911988243,0.41371574961763125,0.5862842503823688,0.6489676005119083,0.3510323994880918,0.40157884033723157,0.5984211596627684
574,28.0,train,-0.7027527023495559,-0.1944484887954466,3.3532265987309806,0.4438455200966755,-0.9364921271512876,-2.735014726732339,0.5703629841900528,1.0,1.0,0.8503064841112933,0.019859467174673573,0.9801405328253264,0.030958337280814874,0.9690416627191851,0.36851794192221166,0.6314820580777883,0.16669336077805608,0.8333066392219439,0.4156771889340046,0.5843228110659954,0.21032191180227744,0.7896780881977226,0.08874872539950973,0.9112512746004903,0.1766860088783775,0.8233139911216225
575,28.0,train,0.3112152669024437,-0.12450260902763713,0.7769113962692414,-0.5072520229676293,0.5288878520777831,-0.8697428137733249,0.3499363789513875,1.0,1.0,0.6721671199360815,0.13556539967111014,0.8644346003288899,0.19748563285290077,0.8025143671470992,0.668357214954634,0.3316427850453661,0.3551975815194691,0.6448024184805309,0.6417453407946652,0.3582546592053349,0.2761435539373843,0.7238564460626157,0.4424905447019535,0.5575094552980465,0.31359245463063035,0.6864075453693697
576,28.0,train,-0.22559130505449718,-0.06514905655330383,-1.0514413280584443,-0.6855828122921864,1.7760197492940129,0.7803054169211875,0.4018913444655607,1.0,0.0,0.28807137725169096,0.9588629684788562,0.041137031521143806,0.8232043314455827,0.17679566855441728,0.26967339505493737,0.7303266049450626,0.9249620293387093,0.07503797066129075,0.4988503278035271,0.5011496721964729,0.3954817084237785,0.6045182915762215,0.5235473582988105,0.4764526417011895,0.6640616705135254,0.33593832948647456
577,28.0,train,2.3391512054064423,-0.09382138875841609,0.23671627317242513,-0.6261392158506673,-0.21939128625195523,0.027022528995431883,0.5670670312766528,1.0,1.0,0.5971241392099572,0.20492897995715986,0.7950710200428401,0.36116347858987197,0.638836521410128,0.4468985262017665,0.5531014737982335,0.5981428643153648,0.40185713568463516,0.5981551959811731,0.40184480401882694,0.27681603302148605,0.723183966978514,0.6528055761155551,0.3471944238844448,0.5063574441758606,0.4936425558241394
578,28.0,train,-0.762397877011438,-0.11149961687954095,0.4029301572022149,-0.5072520229676293,-0.8117789374296646,-0.1523305395583195,-0.9500829200234261,1.0,1.0,0.587034442440161,0.301450540823359,0.698549459176641,0.4548466863888516,0.5451533136111484,0.5879891605692154,0.41201083943078465,0.7136851978555692,0.2863148021444309,0.18170690495632613,0.8182930950436739,0.2149017044387994,0.7850982955612006,0.40128635263704515,0.5987136473629548,0.4270663673177342,0.5729336326822658
579,28.0,train,0.9673121881831493,-0.10258745286720852,-1.0514413280584443,-0.5666956194091484,-0.5935308554168243,0.34985805239218437,-0.11722534775763786,1.0,0.0,0.5210436171507535,0.5893588312785447,0.41064116872145534,0.5948143797451164,0.4051856202548836,0.486715621021788,0.513284378978212,0.22634582707628226,0.7736541729237177,0.3835362092852659,0.6164637907147341,0.521916021907136,0.47808397809286396,0.34768879017460896,0.652311209825391,0.49087515977471075,0.5091248402252893
580,28.0,train,-1.0009785756589673,-0.10130906843235227,0.735357925261794,1.335499466719461,3.3349346208143005,-0.5469072903765725,0.5193279328049585,1.0,0.0,0.3565638116622926,0.9323104234484976,0.0676895765515024,0.4047839310860739,0.5952160689139261,0.4006527908752773,0.5993472091247227,0.3308336298199285,0.6691663701800715,0.5412249373255298,0.4587750626744702,0.8620384762071003,0.13796152379289972,0.7902935484619842,0.20970645153801581,0.6289209617779898,0.3710790382220102
581,28.0,train,-0.28523647971637955,-0.11946212329575841,0.4860370992171093,-0.8639136016167436,-0.874135532290476,-0.9414840411948255,-0.7117459784478077,1.0,1.0,0.7285265014932054,0.04569401860980127,0.9543059813901987,0.33979068866275985,0.6602093113372401,0.3057825311543092,0.6942174688456908,0.5037303485021744,0.49626965149782565,0.17435343214817622,0.8256465678518238,0.3040778099895851,0.6959221900104149,0.5382178502675214,0.46178214973247855,0.341257089951329,0.658742910048671
582,28.0,train,0.9673121881831493,-0.10550947355154727,0.15360933115753025,0.5032891165381944,-0.28174788111276683,0.6726935757889367,0.4091088292395632,1.0,0.0,0.47076647367855257,0.6751183173354687,0.3248816826645313,0.4880995821652344,0.5119004178347656,0.7050269685891113,0.29497303141088876,0.16019608246215633,0.8398039175378437,0.42766961092953826,0.5723303890704617,0.337420173222162,0.662579826777838,0.7172525244153545,0.2827474755846456,0.6170893122318903,0.3829106877681097
